Wikipedia link,Common name,Synonyms
https://en.wikipedia.org/wiki/Aspirin,Aspirin,Bayer Aspirin
https://en.wikipedia.org/wiki/Ampicillin,Ampicillin,Principen
https://en.wikipedia.org/wiki/Amphetamine,Amphetamine,Evekeo|Adderall
https://en.wikipedia.org/wiki/Amoxicillin,Amoxicillin,
https://en.wikipedia.org/wiki/BCG%20vaccine,BCG vaccine,BCG Vaccine|BCG Vaccine AJV
https://en.wikipedia.org/wiki/Ciprofloxacin,Ciprofloxacin,Ciloxan|Cipro|Neofloxin
https://en.wikipedia.org/wiki/Coal%20tar,Coal tar,Balnetar|Cutar
https://en.wikipedia.org/wiki/Cocaine,Cocaine,Neurocaine|&lt;ref&gt;{{cite book | vauthors = Nordegren T |title=The A-Z Encyclopedia of Alcohol and Drug Abuse |date=2002 |publisher=Universal-Publishers |isbn=9781581124040 |page=461 |url=https://books.google.com/books?id=4yaGePenGKgC&amp;pg=PA461 }}&lt;/ref&gt; Goprelto|&lt;ref name=&quot;Goprelto FDA label&quot; /&gt; Numbrino|&lt;ref name=&quot;Numbrino FDA label&quot; /&gt;
https://en.wikipedia.org/wiki/Erythromycin,Erythromycin,Eryc|Erythrocin
https://en.wikipedia.org/wiki/Gamma-Hydroxybutyric%20acid,Gamma-Hydroxybutyric acid,
https://en.wikipedia.org/wiki/Nicotinamide,Nicotinamide,
https://en.wikipedia.org/wiki/Oxycodone,Oxycodone,OxyContin|Endone
https://en.wikipedia.org/wiki/Penicillin,Penicillin,
https://en.wikipedia.org/wiki/Riboflavin,Riboflavin,
https://en.wikipedia.org/wiki/Scopolamine,Scopolamine,Transdermscop|Kwells
https://en.wikipedia.org/wiki/Thiamine,Thiamine,
https://en.wikipedia.org/wiki/Vitamin%20C,Vitamin C,Ascor|Cevalin
https://en.wikipedia.org/wiki/Niacin,Niacin,Niacor|Niaspan
https://en.wikipedia.org/wiki/Botulinum%20toxin,Botulinum toxin,Botox|Myobloc|Jeuveau
https://en.wikipedia.org/wiki/Clozapine,Clozapine,Clozaril|Leponex|Versacloz
https://en.wikipedia.org/wiki/Phenytoin,Phenytoin,Dilantin
https://en.wikipedia.org/wiki/Vitamin%20A,Vitamin A,
https://en.wikipedia.org/wiki/Retinol,Retinol,
https://en.wikipedia.org/wiki/Folate,Folate,Folicet|Folvite
https://en.wikipedia.org/wiki/Valproate,Valproate,
https://en.wikipedia.org/wiki/Valproate,Valproate,Depakote
https://en.wikipedia.org/wiki/Tetrahydrocannabinol,Tetrahydrocannabinol,Marinol|Syndros
https://en.wikipedia.org/wiki/Smallpox%20vaccine,Smallpox vaccine,ACAM2000|Imvanex|Jynneos
https://en.wikipedia.org/wiki/Smallpox%20vaccine,Smallpox vaccine,Imvanex|Imvamune|Jynneos
https://en.wikipedia.org/wiki/Glutamine,Glutamine,Endari|Nutrestore
https://en.wikipedia.org/wiki/MMR%20vaccine,MMR vaccine,M-M-R II|Priorix|Tresivac
https://en.wikipedia.org/wiki/Paracetamol,Paracetamol,Tylenol|Panadol
https://en.wikipedia.org/wiki/Naloxone,Naloxone,Narcan|Evzio|Nyxoid
https://en.wikipedia.org/wiki/Chlorpromazine,Chlorpromazine,Largactil|Thorazine|Sonazine
https://en.wikipedia.org/wiki/Sertraline,Sertraline,Zoloft|Lustral
https://en.wikipedia.org/wiki/Ciclosporin,Ciclosporin,Neoral|Sandimmune|Restasis|other
https://en.wikipedia.org/wiki/Tacrolimus,Tacrolimus,Prograf|Advagraf|Protopic
https://en.wikipedia.org/wiki/Methaqualone,Methaqualone,Bon-Sonnil|Dormogen|Dormutil|Mequin|Mozambin|Pro Dorm|Quaalude|Somnotropon|Torinal|Tuazolona&lt;br/&gt;
https://en.wikipedia.org/wiki/Mefloquine,Mefloquine,Lariam|Mephaquin|Mefliam
https://en.wikipedia.org/wiki/Polio%20vaccine,Polio vaccine,Ipol|Poliovax
https://en.wikipedia.org/wiki/Escitalopram,Escitalopram,Cipralex|Lexapro
https://en.wikipedia.org/wiki/Streptomycin,Streptomycin,
https://en.wikipedia.org/wiki/Whole%20blood,Whole blood,
https://en.wikipedia.org/wiki/Warfarin,Warfarin,Coumadin
https://en.wikipedia.org/wiki/Heparin,Heparin,
https://en.wikipedia.org/wiki/Tramadol,Tramadol,Ultram|Zytram|Qdolo
https://en.wikipedia.org/wiki/Metformin,Metformin,Fortamet|Glucophage|Glumetza
https://en.wikipedia.org/wiki/Ertapenem,Ertapenem,Invanz
https://en.wikipedia.org/wiki/Theophylline/ephedra/hydroxyzine,Theophylline/ephedra/hydroxyzine,Marax
https://en.wikipedia.org/wiki/Benzphetamine,Benzphetamine,Didrex|Recede
https://en.wikipedia.org/wiki/Melatonin,Melatonin,Circadin|Slenyto
https://en.wikipedia.org/wiki/Topiramate,Topiramate,Topamax|Trokendi XR|Qudexy XR
https://en.wikipedia.org/wiki/Loperamide,Loperamide,Imodium
https://en.wikipedia.org/wiki/Lidocaine,Lidocaine,Xylocaine|Ztlido
https://en.wikipedia.org/wiki/Human%20chorionic%20gonadotropin,Human chorionic gonadotropin,Novarel|Pregnyl
https://en.wikipedia.org/wiki/Infliximab,Infliximab,Remicade|Remsima|Inflectra
https://en.wikipedia.org/wiki/Isoflurane,Isoflurane,Forane
https://en.wikipedia.org/wiki/Dexamethasone,Dexamethasone,Dextenza|Ozurdex|Cortidex|Neofordex
https://en.wikipedia.org/wiki/Lamotrigine,Lamotrigine,Lamictal
https://en.wikipedia.org/wiki/Zolpidem,Zolpidem,Ambien
https://en.wikipedia.org/wiki/Acetylcysteine,Acetylcysteine,Acetadote|Fluimucil|Mucomyst
https://en.wikipedia.org/wiki/Dexbrompheniramine/pseudoephedrine,Dexbrompheniramine/pseudoephedrine,Drixoral
https://en.wikipedia.org/wiki/Bupropion,Bupropion,Wellbutrin|Zyban
https://en.wikipedia.org/wiki/Interferon%20beta-1a,Interferon beta-1a,Avonex|Rebif|Plegridy
https://en.wikipedia.org/wiki/Tadalafil,Tadalafil,Cialis|Cidala|Adcirca
https://en.wikipedia.org/wiki/Antivenom,Antivenom,
https://en.wikipedia.org/wiki/Orlistat,Orlistat,Xenical|Alli
https://en.wikipedia.org/wiki/Sodium%20nitrite,Sodium nitrite,
https://en.wikipedia.org/wiki/Olestra,Olestra,Olean
https://en.wikipedia.org/wiki/Loratadine,Loratadine,Claritin|Claratyne|Clarityn
https://en.wikipedia.org/wiki/Linezolid,Linezolid,Zyvox|Zyvoxid
https://en.wikipedia.org/wiki/2C-B,2C-B,
https://en.wikipedia.org/wiki/Minoxidil,Minoxidil,Rogaine|Loniten
https://en.wikipedia.org/wiki/Salbutamol,Salbutamol,Ventolin|Proventil|ProAir
https://en.wikipedia.org/wiki/Alpha-1%20antitrypsin,Alpha-1 antitrypsin,Aralast|Zemaira|Glassia
https://en.wikipedia.org/wiki/Cholecalciferol,Cholecalciferol,
https://en.wikipedia.org/wiki/Ergocalciferol,Ergocalciferol,Drisdol|Calcidol
https://en.wikipedia.org/wiki/Dextroamphetamine,Dextroamphetamine,Dexedrine|DextroStat|Metamina|Attentin|Zenzedi|ProCentra|Amfexa|Tentin
https://en.wikipedia.org/wiki/Tincture%20of%20iodine,Tincture of iodine,
https://en.wikipedia.org/wiki/Furosemide,Furosemide,Lasix
https://en.wikipedia.org/wiki/Gabapentin,Gabapentin,Neurontin
https://en.wikipedia.org/wiki/Omeprazole,Omeprazole,Losec|Prilosec|Zegerid
https://en.wikipedia.org/wiki/Propofol,Propofol,Diprivan
https://en.wikipedia.org/wiki/Naproxen,Naproxen,Aleve|Naprosyn
https://en.wikipedia.org/wiki/Oxygen%20therapy,Oxygen therapy,
https://en.wikipedia.org/wiki/Venlafaxine,Venlafaxine,Effexor|Efexor
https://en.wikipedia.org/wiki/Verapamil,Verapamil,Isoptin|Calan
https://en.wikipedia.org/wiki/Sirolimus,Sirolimus,Rapamune|Fyarro
https://en.wikipedia.org/wiki/Everolimus,Everolimus,Afinitor|Zortress
https://en.wikipedia.org/wiki/Mycophenolic%20acid,Mycophenolic acid,CellCept|Myfortic
https://en.wikipedia.org/wiki/Basiliximab,Basiliximab,Simulect
https://en.wikipedia.org/wiki/Daclizumab,Daclizumab,Zinbryta (multiple sclerosis)&lt;br/&gt;Zenapax (acute transplant rejection|discontinued in 2009)
https://en.wikipedia.org/wiki/Levofloxacin,Levofloxacin,Levaquin|Tavanic|Leflox|Levobact|Iquix
https://en.wikipedia.org/wiki/Aminolevulinic%20acid,Aminolevulinic acid,Levulan|NatuALA|Ameluz
https://en.wikipedia.org/wiki/Hydrochlorothiazide,Hydrochlorothiazide,Apo-hydro
https://en.wikipedia.org/wiki/Imatinib,Imatinib,Gleevec|Glivec
https://en.wikipedia.org/wiki/Filgrastim,Filgrastim,Neupogen|Zarxio|Granix|Fraven
https://en.wikipedia.org/wiki/Triazolam,Triazolam,Halcion
https://en.wikipedia.org/wiki/Low-molecular-weight%20heparin,Low-molecular-weight heparin,
https://en.wikipedia.org/wiki/Clopidogrel,Clopidogrel,Plavix|Iscover
https://en.wikipedia.org/wiki/Troglitazone,Troglitazone,Rezulin|Resulin|Romozin|Noscal
https://en.wikipedia.org/wiki/Tyramine,Tyramine,
https://en.wikipedia.org/wiki/Trastuzumab,Trastuzumab,Herceptin|Herzuma|Ogivri
https://en.wikipedia.org/wiki/Pilocarpine,Pilocarpine,Isopto Carpine|Salagen
https://en.wikipedia.org/wiki/Prednisolone,Prednisolone,Orapred|PediaPred|Millipred
https://en.wikipedia.org/wiki/Atorvastatin,Atorvastatin,Lipitor|Sortis
https://en.wikipedia.org/wiki/Clindamycin,Clindamycin,Cleocin|Clinacin|Dalacin
https://en.wikipedia.org/wiki/Rosuvastatin,Rosuvastatin,Crestor|Rosulip|Zuvamor
https://en.wikipedia.org/wiki/Pravastatin,Pravastatin,Pravachol|Selektine
https://en.wikipedia.org/wiki/Lovastatin,Lovastatin,Mevacor|Altocor
https://en.wikipedia.org/wiki/Tretinoin,Tretinoin,Vesanoid|Avita|Renova|Retin-a
https://en.wikipedia.org/wiki/Amlodipine,Amlodipine,Norvasc
https://en.wikipedia.org/wiki/Midazolam,Midazolam,Dormicum|Hypnovel|Versed
https://en.wikipedia.org/wiki/Lidocaine/prilocaine,Lidocaine/prilocaine,Emla|Fortacin|Senstend
https://en.wikipedia.org/wiki/Celecoxib,Celecoxib,Celebrex|Onsenal|Elyxyb
https://en.wikipedia.org/wiki/Pantoprazole,Pantoprazole,Protonix
https://en.wikipedia.org/wiki/Permethrin,Permethrin,Nix|Rid|Elimite
https://en.wikipedia.org/wiki/Amiodarone,Amiodarone,Cordarone|Nexterone|Pacerone
https://en.wikipedia.org/wiki/Dapsone,Dapsone,Aczone
https://en.wikipedia.org/wiki/Desflurane,Desflurane,Suprane
https://en.wikipedia.org/wiki/Aztreonam,Aztreonam,Azactam|Cayston
https://en.wikipedia.org/wiki/Enalapril,Enalapril,[http://zada.ba/en/proizvod/kadril-en/ Kadril]|Vasotec|Renitec|Enacard
https://en.wikipedia.org/wiki/Roxithromycin,Roxithromycin,Rulide|Biaxsig
https://en.wikipedia.org/wiki/Clonazepam,Clonazepam,Klonopin|Rivotril
https://en.wikipedia.org/wiki/Famotidine,Famotidine,Pepcid
https://en.wikipedia.org/wiki/Donepezil,Donepezil,Aricept
https://en.wikipedia.org/wiki/Etanercept,Etanercept,Enbrel|Benepali|Erelzi
https://en.wikipedia.org/wiki/Suramin,Suramin,Antrypol|309 Fourneau|Bayer 205
https://en.wikipedia.org/wiki/Flecainide,Flecainide,Tambocor
https://en.wikipedia.org/wiki/Ipratropium%20bromide,Ipratropium bromide,Atrovent|Apovent|Ipraxa
https://en.wikipedia.org/wiki/Irbesartan,Irbesartan,Avapro
https://en.wikipedia.org/wiki/Enalaprilat,Enalaprilat,
https://en.wikipedia.org/wiki/Abciximab,Abciximab,Reopro
https://en.wikipedia.org/wiki/Testosterone%20propionate/testosterone%20phenylpropionate/testosterone%20isocaproate/testosterone%20decanoate,Testosterone propionate/testosterone phenylpropionate/testosterone isocaproate/testosterone decanoate,Durandrone Forte|Durateston|Prarbolan|Sustanon 250|Sustanon Prolongatum
https://en.wikipedia.org/wiki/Buprenorphine,Buprenorphine,Subutex|Sixmo
https://en.wikipedia.org/wiki/Ketoconazole,Ketoconazole,Nizoral
https://en.wikipedia.org/wiki/Hydroxycarbamide,Hydroxycarbamide,Droxia|Hydrea|Siklos
https://en.wikipedia.org/wiki/Rabeprazole,Rabeprazole,Aciphex|Pariet|Rafron
https://en.wikipedia.org/wiki/Fluconazole,Fluconazole,
https://en.wikipedia.org/wiki/Metoprolol,Metoprolol,Lopressor|Metolar XR|Toprol XL
https://en.wikipedia.org/wiki/Emtricitabine,Emtricitabine,Emtriva
https://en.wikipedia.org/wiki/Ergoloid,Ergoloid,
https://en.wikipedia.org/wiki/Benzoyl%20peroxide,Benzoyl peroxide,Benzac|Clearasil|PanOxyl
https://en.wikipedia.org/wiki/Tetryzoline,Tetryzoline,
https://en.wikipedia.org/wiki/Deoxycholic%20acid,Deoxycholic acid,Kybella|Belkyra
https://en.wikipedia.org/wiki/DPT%20vaccine,DPT vaccine,Adacel|Boostrix|Revaxis
https://en.wikipedia.org/wiki/Ritonavir,Ritonavir,Norvir
https://en.wikipedia.org/wiki/Oxymorphone,Oxymorphone,Numorphan|Numorphone|Opana
https://en.wikipedia.org/wiki/Colistin,Colistin,Xylistin|Coly-Mycin M|Colobreathe
https://en.wikipedia.org/wiki/Cryoprecipitate,Cryoprecipitate,
https://en.wikipedia.org/wiki/Prostacyclin,Prostacyclin,Flolan|Veletri
https://en.wikipedia.org/wiki/Chlorhexidine,Chlorhexidine,Betasept|ChloraPrep|Chlorostat
https://en.wikipedia.org/wiki/Streptokinase,Streptokinase,
https://en.wikipedia.org/wiki/Rifamycin,Rifamycin,Aemcolo
https://en.wikipedia.org/wiki/Cyclobenzaprine,Cyclobenzaprine,Flexeril|Amrix
https://en.wikipedia.org/wiki/Etiracetam,Etiracetam,
https://en.wikipedia.org/wiki/Cetirizine,Cetirizine,Zyrtec|Incidal
https://en.wikipedia.org/wiki/Oseltamivir,Oseltamivir,Tamiflu
https://en.wikipedia.org/wiki/Nitrous%20oxide%20%28medication%29,Nitrous oxide (medication),Entonox
https://en.wikipedia.org/wiki/Fexofenadine,Fexofenadine,Allegra
https://en.wikipedia.org/wiki/Neuropeptide%20Y,Neuropeptide Y,
https://en.wikipedia.org/wiki/Fenfluramine,Fenfluramine,Fintepla
https://en.wikipedia.org/wiki/Alendronic%20acid,Alendronic acid,Fosamax|Binosto
https://en.wikipedia.org/wiki/Trimethoprim/sulfamethoxazole,Trimethoprim/sulfamethoxazole,Bactrim|Cotrim|Septra
https://en.wikipedia.org/wiki/Bleomycin,Bleomycin,Blenoxane
https://en.wikipedia.org/wiki/Mannitol,Mannitol,Osmitrol|Bronchitol
https://en.wikipedia.org/wiki/Nicotine%20replacement%20therapy,Nicotine replacement therapy,Nicoderm|Commit|Nicorette|Nicotrol
https://en.wikipedia.org/wiki/Imipramine,Imipramine,Tofranil|Tofranil-PM
https://en.wikipedia.org/wiki/Influenza%20vaccine,Influenza vaccine,Afluria|Fluarix|Fluzone
https://en.wikipedia.org/wiki/Tetrahydrobiopterin,Tetrahydrobiopterin,Kuvan|Biopten
https://en.wikipedia.org/wiki/Live%20attenuated%20influenza%20vaccine,Live attenuated influenza vaccine,FluMist Quadrivalent|Fluenz Tetra
https://en.wikipedia.org/wiki/Dimercaprol,Dimercaprol,BAL in Oil
https://en.wikipedia.org/wiki/Zopiclone,Zopiclone,Imovane|Zimovane|Dopareel
https://en.wikipedia.org/wiki/Mesalazine,Mesalazine,Asacol|Lialda|Pentasa
https://en.wikipedia.org/wiki/Natamycin,Natamycin,Natacyn
https://en.wikipedia.org/wiki/Amantadine,Amantadine,Gocovri|Symadine|Symmetrel
https://en.wikipedia.org/wiki/Chlortalidone,Chlortalidone,Hygroton|Thalitone
https://en.wikipedia.org/wiki/MeNZB,MeNZB,
https://en.wikipedia.org/wiki/Terbinafine,Terbinafine,Lamisil
https://en.wikipedia.org/wiki/Ondansetron,Ondansetron,Zofran
https://en.wikipedia.org/wiki/Baclofen,Baclofen,Lioresal|Liofen|Gablofen
https://en.wikipedia.org/wiki/Pyridoxine,Pyridoxine,
https://en.wikipedia.org/wiki/Rasburicase,Rasburicase,Elitek|Fasturtec
https://en.wikipedia.org/wiki/Rituximab,Rituximab,Rituxan|MabThera
https://en.wikipedia.org/wiki/Cannabidiol,Cannabidiol,Epidiolex|Epidyolex
https://en.wikipedia.org/wiki/Triamcinolone,Triamcinolone,Kenalog|Nasacort|Adcortyl
https://en.wikipedia.org/wiki/Omalizumab,Omalizumab,Xolair
https://en.wikipedia.org/wiki/Salmeterol,Salmeterol,Serevent|Aeromax
https://en.wikipedia.org/wiki/Ranitidine,Ranitidine,Zantac|&lt;ref name=&quot;Zantac FDA label&quot;&gt;{{cite web | title=Zantac 150 (ranitidine hydrochloride) Tablets|USP Zantac 300 (ranitidine hydrochloride) Tablets|USP | website=DailyMed | date=28 June 2018 | url=https://dailymed.nlm.nih.gov/dailymed/archives/fdaDrugInfo.cfm?archiveid=379425 | access-date=18 February 2021}}&lt;/ref&gt;
https://en.wikipedia.org/wiki/Lisinopril,Lisinopril,Prinivil|&lt;ref name=&quot;Prinivil FDA Label&quot; /&gt; Zestril|&lt;ref name=&quot;Zestril FDA Label&quot; /&gt; Qbrelis|&lt;ref name=&quot;Qbrelis FDA Label&quot; /&gt; Dapril|&lt;ref name=&quot;DaprilDrugs&quot;&gt;{{cite web |title=Dapril |url=https://www.drugs.com/international/dapril.html |website=publisher=Drugsite Trust |access-date=13 August 2021}}&lt;/ref&gt;
https://en.wikipedia.org/wiki/Budesonide/formoterol,Budesonide/formoterol,Symbicort|DuoResp Spiromax|BiResp Spiromax
https://en.wikipedia.org/wiki/Formoterol,Formoterol,Oxeze|Foradil
https://en.wikipedia.org/wiki/Bicalutamide,Bicalutamide,Casodex|Calutex
https://en.wikipedia.org/wiki/Tamoxifen,Tamoxifen,Nolvadex|Genox|Tamifen
https://en.wikipedia.org/wiki/Nimodipine,Nimodipine,Nimotop|Nymalize
https://en.wikipedia.org/wiki/Urokinase,Urokinase,
https://en.wikipedia.org/wiki/Alteplase,Alteplase,Activase|Actilyse|Cathflo Activase
https://en.wikipedia.org/wiki/Atosiban,Atosiban,Tractocile|Antocin
https://en.wikipedia.org/wiki/Iron%28II%2CIII%29%20oxide,"Iron(II,III) oxide",Feraheme|Rienso
https://en.wikipedia.org/wiki/Leuprorelin,Leuprorelin,Lupron|Eligard|Lucrin
https://en.wikipedia.org/wiki/Saline%20%28medicine%29,Saline (medicine),
https://en.wikipedia.org/wiki/Butalbital/acetaminophen,Butalbital/acetaminophen,Allzital|Butapap|Fioricet
https://en.wikipedia.org/wiki/Ursodeoxycholic%20acid,Ursodeoxycholic acid,Actigall|Urso
https://en.wikipedia.org/wiki/Cefixime,Cefixime,Suprax
https://en.wikipedia.org/wiki/Lactitol,Lactitol,Importal|Pizensy|Lacty
https://en.wikipedia.org/wiki/Tuberculin,Tuberculin,Aplisol|Mantoux|PPD
https://en.wikipedia.org/wiki/Artesunate,Artesunate,
https://en.wikipedia.org/wiki/Octreotide,Octreotide,Sandostatin|Bynfezia Pen|Mycapssa
https://en.wikipedia.org/wiki/Montelukast,Montelukast,Singulair
https://en.wikipedia.org/wiki/Contraceptive%20patch,Contraceptive patch,Ortho Evra|Xulane|Evra
https://en.wikipedia.org/wiki/Contraceptive%20patch,Contraceptive patch,Twirla
https://en.wikipedia.org/wiki/Lansoprazole,Lansoprazole,Prevacid
https://en.wikipedia.org/wiki/Glucose/fructose/phosphoric%20acid,Glucose/fructose/phosphoric acid,Emetrol
https://en.wikipedia.org/wiki/Fingolimod,Fingolimod,Gilenya
https://en.wikipedia.org/wiki/C1-inhibitor,C1-inhibitor,Cinryze|Ruconest|Berinert
https://en.wikipedia.org/wiki/Betamethasone,Betamethasone,Celestone|Eleuphrat
https://en.wikipedia.org/wiki/Bevacizumab,Bevacizumab,Avastin|Zirabev|Mvasi
https://en.wikipedia.org/wiki/Lugol%27s%20iodine,Lugol's iodine,
https://en.wikipedia.org/wiki/Oxazepam,Oxazepam,Serax|Alepam|Generics
https://en.wikipedia.org/wiki/Pancreatic%20enzymes%20%28medication%29,Pancreatic enzymes (medication),Creon|Pancreaze|Pancrex|...''more''
https://en.wikipedia.org/wiki/Chloroquine,Chloroquine,Aralen|other
https://en.wikipedia.org/wiki/Meloxicam,Meloxicam,Mobic|Metacam|Muvera|Anjeso
https://en.wikipedia.org/wiki/Cetuximab,Cetuximab,Erbitux
https://en.wikipedia.org/wiki/Levothyroxine,Levothyroxine,Synthroid|Levoxyl|Thyrax
https://en.wikipedia.org/wiki/Coricidin,Coricidin,Coricidin 'D'
https://en.wikipedia.org/wiki/Glycopyrronium%20bromide,Glycopyrronium bromide,
https://en.wikipedia.org/wiki/Olopatadine,Olopatadine,Patanol|Opatanol|Allelock
https://en.wikipedia.org/wiki/Entecavir,Entecavir,Baraclude
https://en.wikipedia.org/wiki/Pentosan%20polysulfate,Pentosan polysulfate,
https://en.wikipedia.org/wiki/Insulin%20glargine,Insulin glargine,Lantus|Toujeo|Abasaglar
https://en.wikipedia.org/wiki/Dimercaptosuccinic%20acid,Dimercaptosuccinic acid,Chemet
https://en.wikipedia.org/wiki/Daptomycin,Daptomycin,Cubicin|Cubicin RF
https://en.wikipedia.org/wiki/Pneumococcal%20polysaccharide%20vaccine,Pneumococcal polysaccharide vaccine,Pneumovax 23
https://en.wikipedia.org/wiki/Benzonatate,Benzonatate,Tessalon|Zonatuss
https://en.wikipedia.org/wiki/Doxorubicin,Doxorubicin,Adriamycin|Caelyx|Myocet
https://en.wikipedia.org/wiki/Methylprednisolone,Methylprednisolone,Medrol|Depo-Medrol (as acetate)|Solu-Medrol (as succinate)
https://en.wikipedia.org/wiki/Adalimumab,Adalimumab,Humira|Mabura|Exemptia
https://en.wikipedia.org/wiki/Anakinra,Anakinra,Kineret
https://en.wikipedia.org/wiki/Protamine%20sulfate,Protamine sulfate,Prosulf
https://en.wikipedia.org/wiki/Granulocyte-macrophage%20colony-stimulating%20factor,Granulocyte-macrophage colony-stimulating factor,
https://en.wikipedia.org/wiki/Cinacalcet,Cinacalcet,Sensipar|Mimpara
https://en.wikipedia.org/wiki/Cefuroxime%20axetil,Cefuroxime axetil,Zinnat|Ceftin|Ceftum
https://en.wikipedia.org/wiki/Hexachlorophene,Hexachlorophene,pHisoHex|Gamophen|Septisol|Turgex|Germa-Medica|Hexachlorophane|Almederm
https://en.wikipedia.org/wiki/Nicorette,Nicorette,Nicorette
https://en.wikipedia.org/wiki/Enoxolone,Enoxolone,Arthrodont|PruClair
https://en.wikipedia.org/wiki/Natalizumab,Natalizumab,Tysabri|Antegren
https://en.wikipedia.org/wiki/Bupivacaine,Bupivacaine,Marcaine|Sensorcaine|Posimir
https://en.wikipedia.org/wiki/Ringer%27s%20lactate%20solution,Ringer's lactate solution,
https://en.wikipedia.org/wiki/Fluoride%20therapy,Fluoride therapy,OrthoWash|PerioMed
https://en.wikipedia.org/wiki/Fluticasone%20propionate,Fluticasone propionate,Flovent|Flixotide|Flonase
https://en.wikipedia.org/wiki/Arsenic%20trioxide,Arsenic trioxide,Trisenox
https://en.wikipedia.org/wiki/Methocarbamol,Methocarbamol,Robaxin|Marbaxin
https://en.wikipedia.org/wiki/Policosanol,Policosanol,
https://en.wikipedia.org/wiki/Primidone,Primidone,Lepsiral|Mysoline|Resimatil
https://en.wikipedia.org/wiki/Viloxazine,Viloxazine,Qelbree|Vivalan|Emovit
https://en.wikipedia.org/wiki/Diclofenac/misoprostol,Diclofenac/misoprostol,Arthrotec
https://en.wikipedia.org/wiki/Hyoscine%20butylbromide,Hyoscine butylbromide,Buscopan
https://en.wikipedia.org/wiki/4-Aminopyridine,4-Aminopyridine,Ampyra|Fampyra
https://en.wikipedia.org/wiki/Clobazam,Clobazam,Frisium|Urbanol|Onfi
https://en.wikipedia.org/wiki/Methoxsalen,Methoxsalen,Oxsoralen|Uvadex|8-mop
https://en.wikipedia.org/wiki/Pregabalin,Pregabalin,Lyrica
https://en.wikipedia.org/wiki/Iodine%20%28125I%29%20human%20albumin,Iodine (125I) human albumin,Jeanatope
https://en.wikipedia.org/wiki/Betamethasone%20dipropionate,Betamethasone dipropionate,Diprolene|Sernivo|Diprosone
https://en.wikipedia.org/wiki/Prednisolone%20sodium%20phosphate,Prednisolone sodium phosphate,
https://en.wikipedia.org/wiki/Isosorbide,Isosorbide,Ismotic|Isobide
https://en.wikipedia.org/wiki/Prazosin,Prazosin,Minipress|Vasoflex|Lentopres
https://en.wikipedia.org/wiki/Clofarabine,Clofarabine,Clolar|Evoltra
https://en.wikipedia.org/wiki/Midodrine,Midodrine,Amatine|Proamatine|Gutron
https://en.wikipedia.org/wiki/Trandolapril/verapamil,Trandolapril/verapamil,Tarka
https://en.wikipedia.org/wiki/Hydroxychloroquine,Hydroxychloroquine,Plaquenil
https://en.wikipedia.org/wiki/Selenium%20disulfide,Selenium disulfide,Selseb|Selsun Blue
https://en.wikipedia.org/wiki/Piperacillin,Piperacillin,Pipracil
https://en.wikipedia.org/wiki/Saquinavir,Saquinavir,Invirase|Fortovase
https://en.wikipedia.org/wiki/Bacitracin/polymyxin%20B,Bacitracin/polymyxin B,Polysporin
https://en.wikipedia.org/wiki/Enoxaparin%20sodium,Enoxaparin sodium,Lovenox|Clexane|Xaparin
https://en.wikipedia.org/wiki/Valsartan,Valsartan,Diovan
