Medline Plus ID,Common name,Synonyms
a699012,Abacavir,Ziagen
a617015,"Abacavir, Dolutegravir, and Lamivudine",Triumeq
a616051,"Abacavir, Lamivudine, and Zidovudine",
a617038,Abaloparatide Injection,Tymlos
a606016,Abatacept Injection,Orencia
a617049,Abemaciclib,Verzenio
a611046,Abiraterone,Zytiga
a609035,AbobotulinumtoxinA Injection,Dysport|BoNT-A
a622008,Abrocitinib,Cibinqo
a618004,Acalabrutinib,Calquence
a604028,Acamprosate,Campral
a696015,Acarbose,Prandase
a687003,Acebutolol,Sectral
a681004,Acetaminophen,Panadol|Tylenol|Actamin
a611019,Acetaminophen Injection,Ofirmev|APAP|Paracetamol
a621016,Acetaminophen Rectal,Acephen Rectal Suppository|Neopap Supprettes Rectal Suppository
a601005,Acetaminophen and Codeine,Empracet|Tylenol|Capital|Phenaphen
a601009,"Acetaminophen, Butalbital, and Caffeine",Alagesic|Tencet|Femcet|Esgic|Ide-cet|Minotal|Dolmar|Pharmagesic|Nonbac|Two-Dyne|Anolor|Repan|Fiorpap|Margesic|Arcet
a682756,Acetazolamide,Diamox
a615021,Acetylcysteine Oral Inhalation,Mucomyst|N-Acetylcysteine
a601010,Acitretin,Soriatane
a613001,Aclidinium Oral Inhalation,Tudorza
a681045,Acyclovir,Sitavig|Acycloguanosine|Zovirax
a619042,Acyclovir Buccal,Sitavig
a681036,Acyclovir Injection,Zovirax
a619029,Acyclovir Ophthalmic,Avaclyr
a606001,Acyclovir Topical,Zovirax
a603010,Adalimumab Injection,Humira
a604001,Adapalene,Differin
a605024,Adefovir,Hepsera
a613031,Ado-trastuzumab Emtansine Injection,Kadcyla
a621033,Aducanumab-avwa Injection,Aduhelm
a613044,Afatinib,Gilotrif
a612004,Aflibercept Injection,Eylea
a610019,Albendazole,Albenza
a614031,Albiglutide Injection,Tanzeum
a607004,Albuterol,Ventolin|salbutamol|Proventil|Volmax
a682145,Albuterol Oral Inhalation,Proair|Accuneb|Ventolin|Salbutamol
a601063,Albuterol and Ipratropium Oral Inhalation,DuoNeb|Combivent
a611022,Alcaftadine Ophthalmic,Lastacaft
a692009,Aldesleukin,Proleukin|Interleukin-2
a616007,Alectinib,Alecensa
a608053,Alemtuzumab Injection (Chronic Lymphocytic Leukemia),Campath
a619012,Alemtuzumab Injection (Multiple Sclerosis),Lemtrada
a601011,Alendronate,Binosto
a604002,Alfuzosin,Uroxatral
a615035,Alirocumab Injection,Praluent
a607039,Aliskiren,Tekturna
a601012,Alitretinoin,Panretin
a682673,Allopurinol,Aloprim|Zyloprim
a603028,Almotriptan,Axert
a613026,Alogliptin,Nesina
a601230,Alosetron,Lotronex
a619036,Alpelisib,Piqray
a684001,Alprazolam,Niravam|Xanax
a695022,Alprostadil Urogenital,Prostaglandin E|Caverject|Edex
a601200,Altretamine,Hexalen
a699048,Aluminum Hydroxide,Alu-Tab|AlternaGEL
a601013,Aluminum Hydroxide and Magnesium Hydroxide,Kudrox|Magagel|Maalox HRF|Maldroxal|Antacid (aluminum-magnesium)|Antacid Suspension|Ri-Mox|Alamag
a608051,Alvimopan,Entereg
a682064,Amantadine,Gocovri|Adamantanamine Hydrochloride|Symadine
a612023,Ambrisentan,Letairis
a696014,Amifostine Injection,Ethiofos|Ethyol
a682661,Amikacin Injection,Amikin
a615029,Amiloride,Midamor
a601014,Amiloride and Hydrochlorothiazide,Hydro-ride
a608023,Aminocaproic Acid,Amicar
a608024,Aminocaproic Acid Injection,Amicar
a607062,Aminolevulinic Acid Topical,Levulan
a601015,Aminophylline,Somophyllin|Aminophyllin
a687009,Amiodarone,Cordarone
a682388,Amitriptyline,Amitid|Elavil
a621034,Amivantamab-vmjw Injection,Rybrevant
a601017,Amlexanox,Aphthasol
a692044,Amlodipine,Amvaz|Norvasc
a601018,Amlodipine and Benazepril,Amlobenz
a617028,Ammonium Lactate Topical,Lac-Hydrin
a682202,Amoxapine,Asendin
a685001,Amoxicillin,Amoxil|Dispermox|Trimox|p-Hydroxyampicillin|Wymox|Moxtag
a685024,Amoxicillin and Clavulanic Acid,
a616004,Amphetamine,Adzenys ER|Dyanavel XR|Evekeo
a682643,Amphotericin B Injection,
a601132,Amphotericin B Lipid Complex Injection,Abelcet
a616018,Amphotericin B Liposomal Injection,AmBisome
a685002,Ampicillin,Aminobenzylpenicillin|Totacillin|Polycillin|Penbritin|Amcill
a601133,Ampicillin Injection,Polycillin-N|Aminobenzylpenicillin|Omnipen-N
a693021,Ampicillin and Sulbactam Injection,
a601020,Anagrelide,Agrylin
a602001,Anakinra,Kineret
a696018,Anastrozole,Arimidex
a621046,Anifrolumab-fnia Injection,Saphnelo
a607013,Anthrax Vaccine,Biothrax
a607073,Antipyrine-Benzocaine Otic,
a618018,Apalutamide,Erleada
a613032,Apixaban,Eliquis
a604020,Apomorphine Injection,Apokyn
a620044,Apomorphine Sublingual,Kynmobi
a608005,Apraclonidine Ophthalmic,Iopidine
a614022,Apremilast,Otezla
a604003,Aprepitant,Emend
a617042,Aprepitant/Fosaprepitant Injection,Cinvanti
a607061,Arformoterol Oral Inhalation,Brovana
a603012,Aripiprazole,Abilify
a615048,Aripiprazole Injection,Aristada|Abilify
a607067,Armodafinil,Nuvigil
a608017,Arsenic Trioxide Injection,Trisenox
a609024,Artemether and Lumefantrine,
a621055,Asciminib,ScemblixÂ®
a682583,Ascorbic Acid (Vitamin C),Sunkist|Cevi-Bid|C-500|Cecon
a610015,Asenapine,Saphris
a620019,Asenapine Transdermal Patch,Secuado
a621042,Asparaginase Erwinia Chrysanthemi (recombinant)-rywn Injection,Rylaze
a612034,Asparaginase Erwinia Chrysanthemi Injection,Erwinaze
a682878,Aspirin,Bayer|Aspirtab|Gennin-FC|Valomag|Acuprin|Fasprin|Ascriptin|Entaprin|Uni-Buff|Ecotrin|Aspidrox|Ridiprin|Miniprin|Buffex|Halfprin
a621021,Aspirin Rectal,Aspirin|Acetylsalicylic acid
a699053,Aspirin and Extended-Release Dipyridamole,
a617014,Aspirin and Omeprazole,Yosprala
a601023,"Aspirin, Butalbital, and Caffeine",Fiormor|Farbital|Isollyl|Lanorinal|Fortabs
a603019,Atazanavir,ATZ|Reyataz
a622001,Atazanavir and Cobicistat,Evotaz
a684031,Atenolol,Tenormin
a616035,Atezolizumab Injection,Tecentriq
a621052,Atogepant,Qulipta
a603013,Atomoxetine,Strattera
a600045,Atorvastatin,Lipitor
a693003,Atovaquone,Mepron
a619023,Atovaquone and Proguanil,Malarone
a682487,Atropine Ophthalmic,Atropine Care 1%|Isopto
a685038,Auranofin,Ridaura
a614010,Avanafil,Stendra
a620013,Avapritinib,Ayvakit
a618032,Avatrombopag,Doptelet
a617006,Avelumab Injection,Bavencio
a618003,Axicabtagene Ciloleucel Injection,Yescarta
a612017,Axitinib,Inlyta
a620060,Azacitidine,Onureg
a607068,Azacitidine Injection,Vidaza|Ladakamycin
a682167,Azathioprine,Azasan
a603020,Azelaic Acid Topical ,Finacea|Azelex|Heptanedicarboxylic acid
a697014,Azelastine Nasal Spray,Astelin
a603009,Azelastine Ophthalmic,Optivar
a611028,Azilsartan,Edarbi
a697037,Azithromycin,Zmax|Zithromax|Zithromax
a687010,Aztreonam Injection,Azactam
a682809,Bacillus Calmette-Guerin (BCG) Vaccine,TheraCys|BCG live
a613017,Bacitracin Ophthalmic,
a614052,Bacitracin Topical,Baciguent
a682530,Baclofen,Ozobax|Kemstro
a618062,Baloxavir Marboxil,Xofluza
a699052,Balsalazide,Colazal
a620062,Bamlanivimab Injection,
a621008,Bamlanivimab and Etesevimab Injection,
a618033,Baricitinib,Olumiant
a606010,Barium Sulfate,Tonopaque|Enhancer|Intropaste|Anatrast|HD 85|Prepcat|Barosperse
a612013,Basiliximab Injection,Simulect
a699049,Becaplermin Topical,Regranex
a681047,Beclomethasone Nasal Spray,Beconase|Vancenase
a681050,Beclomethasone Oral Inhalation,Vanceril|Beclovent
a613022,Bedaquiline,Sirturo
a620052,Belantamab Mafodotin-blmf Injection,Blenrep
a612011,Belatacept Injection,Nulojix
a611027,Belimumab Injection,Benlysta
a614035,Belinostat Injection,Beleodaq
a601024,Belladonna Alkaloid Combinations and Phenobarbital,
a621043,Belumosudil,Rezurock
a621047,Belzutifan,Welireg
a620020,Bempedoic Acid,Nexletol
a692011,Benazepril,Lotensin
a601025,Benazepril and Hydrochlorothiazide,Lotensin
a608034,Bendamustine Injection,Treanda|Belrapzo
a618002,Benralizumab Injection,Fasenra
a607074,Bentoquatam Topical,Ivy Block
a620007,Benzhydrocodone and Acetaminophen,Apadaz
a617043,Benznidazole,
a682640,Benzonatate,Tessalon
a601026,Benzoyl Peroxide Topical,Clear By Design|Soluclenz|Triaz|Acne-Clear|Clearplex|BenzEFoam|Peroderm|Binora|Oscion|Pacnex|Zaclir|ZoDerm|Clinac BPO|Desquam|Benzagel|Ben-Aqua|NeoBenz|Persa-Gel|Lavoclen|Fostex
a682155,Benztropine,Cogentin
a611011,Benzyl Alcohol Topical,Ulesfia
a610012,Bepotastine Ophthalmic,Bepreve
a610011,Besifloxacin Ophthalmic,Besivance
a608012,Betaine,Cystadane|Trimethylglycine
a682799,Betamethasone Topical,Alphatrex|Valnac|Uticort|Betaderm|Celestone|Diprolene|Luxiq
a609023,Betaxolol,Kerlone
a686004,Betaxolol Ophthalmic,Betoptic
a682849,Bethanechol,Duvoid|Urecholine
a617050,Betrixaban,Bevyxxa
a607001,Bevacizumab Injection,Avastin|Zirabev
a608006,Bexarotene,Targretin
a608036,Bexarotene Topical,Targretin
a617003,Bezlotoxumab Injection,Zinplava
a697047,Bicalutamide,Casodex
a618012,"Bictegravir, Emtricitabine, and Tenofovir",Biktarvy
a602030,Bimatoprost Ophthalmic,Lumigan
a609009,Bimatoprost Topical,Latisse
a618041,Binimetinib,Mektovi
a601027,Bisacodyl,Fleet|Dulcolax|Carter's Little Pills
a611051,Bisacodyl Rectal,Bisac-Evac|Dulcolax
a607040,Bismuth Subsalicylate,Peptic Relief|Bismusal|Pink Bismuth
a601028,"Bismuth, Metronidazole, and Tetracycline",Helidac
a693024,Bisoprolol,Zebeta
a682125,Bleomycin,Blenoxane
a614061,Blinatumomab Injection,Blincyto
a611039,Boceprevir,Victrelis
a607007,Bortezomib,Velcade
a605001,Bosentan,Tracleer
a613005,Bosutinib,Bosulif
a619054,Bremelanotide Injection,Vyleesi
a611052,Brentuximab Vedotin Injection,Adcetris
a619037,Brexanolone Injection,Zulresso
a615046,Brexpiprazole,Rexulti
a620054,Brexucabtagene Autoleucel Injection,Tecartus
a617016,Brigatinib,Alunbrig
a601232,Brimonidine Ophthalmic,Alphagan P
a601233,Brinzolamide Ophthalmic,Azopt
a616027,Brivaracetam,Briviact
a616026,Brivaracetam Injection,Briviact
a617009,Brodalumab Injection,Siliq
a620001,Brolucizumab-dbll Injection,Beovu
a611018,Bromfenac Ophthalmic,Prolensa|Bromday
a682079,Bromocriptine,Bromocryptine|2-Bromoergocryptine|Cycloset
a682545,Brompheniramine,Ala-Hist|Disomer|Veltane
a608007,Budesonide,Entocort
a601030,Budesonide Nasal Spray,Rhinocort
a699056,Budesonide Oral Inhalation,Pulmicort|Pulmicort
a684051,Bumetanide,Bumex
a616019,Buprenorphine Buccal (chronic pain),Belbuca
a618015,Buprenorphine Injection,Sublocade
a605002,Buprenorphine Sublingual and Buccal (opioid dependence),Subutex
a613042,Buprenorphine Transdermal Patch,Butrans
a695033,Bupropion,Forfivo|Budeprion|Zyban|Aplenzin|Wellbutrin
a618034,Burosumab-twza Injection,Crysvita
a688005,Buspirone,BuSpar
a682248,Busulfan,Busulphan|Myleran
a611033,Busulfan Injection,Busulfex|Busulphan
a682417,Butabarbital,secbutobarabitone sodium|Butabarb|Sarisol|Buticaps
a682012,Butoconazole Vaginal Cream,Femstat 3
a682667,Butorphanol Injection,Stadol
a601204,Butorphanol Nasal Spray,Stadol
a621007,"COVID-19 Vaccine, Viral Vector (Janssen [Johnson and Johnson])",
a621002,"COVID-19 Vaccine, mRNA (Moderna)","SARS-CoV-2 (COVID-19) vaccine, mRNA spike protein|Spikevax|mRNA COVID-19 vaccine"
a621003,"COVID-19 Vaccine, mRNA (Pfizer-BioNTech)","Comirnaty|BNT162b2 mRNA|SARS-CoV-2 (COVID-19) vaccine, mRNA spike protein"
a611009,Cabazitaxel Injection,Jevtana
a612020,Cabergoline,Dostinex
a621010,Cabotegravir,Vocabria
a621009,Cabotegravir and Rilpivirine Injections,Cabenuva
a616037,Cabozantinib,Cabometyx
a613015,Cabozantinib (thyroid cancer),Cometriq
a619015,Calaspargase pegol-mknl Injection,Asparlas
a616041,Calcifediol,Rayaldee
a608018,Calcipotriene Topical,Dovonex
a682788,Calcitonin Salmon Injection,Calcimar
a601031,Calcitonin Salmon Nasal Spray,Fortical
a682335,Calcitriol,Rocaltrol
a613046,Calcitriol Topical,Vectical
a620017,Calcium Acetate,PhosLo
a601032,Calcium Carbonate,Os-Cal 500|Chooz|Calcid|Titralac|Alka-Mints
a621001,"Calcium, Magnesium, Potassium, and Sodium Oxybate",Xywav
a613033,Canagliflozin,Invokana
a601033,Candesartan,Atacand
a618051,Cannabidiol,Epidiolex
a699003,Capecitabine,Xeloda
a619030,Caplacizumab-yhdp Injection,Cablivi
a620038,Capmatinib,Tabrecta
a620055,Capsaicin Topical,Zostrix HP|Aspercreme Warming|Revlex
a620056,Capsaicin Transdermal Patch,Aspercreme Warming|Salonpas Pain Relieving Hot|Medirelief Hot|Solistice Hot
a682823,Captopril,Capoten
a601034,Captopril and Hydrochlorothiazide,Capozide
a682237,Carbamazepine,Equetro|Carbatrol|Tegretol
a695017,Carboplatin Injection,Paraplatin|CBDCA
a612031,Carfilzomib Injection,Kyprolis
a615050,Cariprazine,Vraylar
a682578,Carisoprodol,Rela
a682060,Carmustine,BiCNU|BCNU
a611045,Carmustine Implant,Gliadel
a697042,Carvedilol,Coreg
a620063,Casirivimab and Imdevimab Injection,REGEN-COV
a615001,Caspofungin Injection,Cancidas
a682729,Cefaclor,Raniclor|Ceclor
a682730,Cefadroxil,Duricef
a682731,Cefazolin Injection,Ancef
a698001,Cefdinir,Omnicef
a605003,Cefditoren,Spectracef
a698021,Cefepime Injection,Maxipime
a620008,Cefiderocol Injection,Fetroja
a690007,Cefixime,Suprax
a682765,Cefotaxime Injection,Claforan
a686015,Cefotetan Injection,Cefotan
a682737,Cefoxitin Injection,Mefoxin
a698024,Cefpodoxime,Banan
a698022,Cefprozil,Cefzil
a611014,Ceftaroline Injection,Teflaro
a686007,Ceftazidime Injection,Fortaz
a615018,Ceftazidime and Avibactam Injection,Avycaz
a698023,Ceftibuten,Cedax
a615010,Ceftolozane and Tazobactam Injection,Zerbaxa
a685032,Ceftriaxone Injection,Rocephin
a601206,Cefuroxime,Ceftin
a684044,Cefuroxime Injection,Kefurox
a699022,Celecoxib,Celebrex
a618054,Cemiplimab-rwlc Injection,Libtayo
a619001,Cenegermin-bkbj Ophthalmic,Oxervate
a620021,Cenobamate,Xcopri
a682733,Cephalexin,Keftab|Keflet
a614027,Ceritinib,Zykadia
a608041,Certolizumab Injection,Cimzia
a698026,Cetirizine,Aller-Tec|Zyrtec
a621035,Cetirizine Ophthalmic,Zerviate
a607041,Cetuximab Injection,Erbitux
a608025,Cevimeline,Evoxac
a682201,Chloral Hydrate,Somnote|Aquachloral
a682899,Chlorambucil,Leukeran
a608008,Chloramphenicol Injection,Chloromycetin
a682078,Chlordiazepoxide,H-Tran|A-poxide|Poxi|Lygen|Libritabs
a601036,Chlordiazepoxide and Clidinium,Clindex
a682318,Chloroquine,Aralen
a682341,Chlorothiazide,Chlotride
a682543,Chlorpheniramine,Polaramine|Teldrin|Chlor-Trimeton|Aller-Chlor|Chlo-Amine|Chlor-Trimeton
a682040,Chlorpromazine,Promapar
a682479,Chlorpropamide,Diabinese
a682342,Chlorthalidone,Hygroton
a682577,Chlorzoxazone,Paraflex|Strifon Forte
a620058,Cholecalciferol (Vitamin D3),
a618024,Cholera Vaccine,Vaxchora
a682672,Cholestyramine Resin,Questran|Prevalite|Locholest
a602021,Choline Magnesium Trisalicylate,Trilisate
a607008,Ciclesonide Nasal Spray,Omnaris
a609004,Ciclesonide Oral Inhalation,Alvesco
a604021,Ciclopirox Topical,Penlac
a696037,Cidofovir Injection,Vistide
a601038,Cilostazol,Pletal
a682256,Cimetidine,Tagamet
a605004,Cinacalcet,Sensipar
a688016,Ciprofloxacin,Cipro|Cipro
a693022,Ciprofloxacin Injection,Cipro
a605005,Ciprofloxacin Ophthalmic,Ciloxan
a618027,Ciprofloxacin Otic,Cetraxal
a607010,Ciprofloxacin and Dexamethasone Otic,
a607009,Ciprofloxacin and Hydrocortisone Otic,
a694006,Cisapride,Propulsid
a684036,Cisplatin Injection,cis-Platinum II|cis-DDP|Platinol
a699001,Citalopram,Celexa
a619038,Cladribine,Mavenclad
a693015,Cladribine Injection,2-CdA|Leustatin|CdA
a692005,Clarithromycin,Biaxin|Biaxin
a682542,Clemastine,Tavist|meclastine fumarate|Dayhist
a682399,Clindamycin,Cleocin
a682382,Clindamycin Injection,Cleocin
a609005,Clindamycin Topical,Cleocin-T|Clindagel|C/T/S
a609006,Clindamycin Vaginal,Cleocin
a603021,Clindamycin and Benzoyl Peroxide Topical,
a682367,Clioquinol Topical,Vioform|Iodochlorhydroxyquin
a612008,Clobazam,Onfi
a686008,Clobetasol Topical,Clobex|Embeline|Temovate
a607012,Clofarabine Injection,Clolar
a682704,Clomiphene,Clomid|Serophene
a697002,Clomipramine,Anafranil
a682279,Clonazepam,Klonopin
a682243,Clonidine,Kapvay|Catapres
a608049,Clonidine Transdermal Patch,Catapres-TTS
a601040,Clopidogrel,Plavix
a682052,Clorazepate,Gen-Xene
a618058,Clotrimazole Lozenge,Mycelex
a618059,Clotrimazole Topical,Lotrimin|Lotrimin
a682753,Clotrimazole Vaginal,Trivagizole|Gyne-Lotrimin
a691001,Clozapine,Versacloz|Clozaril
a684026,Co-trimoxazole,
a601165,Co-trimoxazole Injection,
a616029,Cobicistat,Tybost
a615057,Cobimetinib,Cotellic
a682065,Codeine,Tuzistra XR
a682711,Colchicine,Colcrys
a699050,Colesevelam,WelChol
a682157,Colestipol,Colestid|Colestid
a682860,Colistimethate Injection,Coly-Mycin M|Polymyxin E
a612029,Collagenase Clostridium Histolyticum Injection,QWO
a617044,Copanlisib Injection,Aliqopa
a613006,"Corticotropin, Repository Injection",H.P. Acthar Gel
a617019,Crisaborole Topical,Eucrisa
a620010,Crizanlizumab-tmca Injection,Adakveo
a612018,Crizotinib,Xalkori
a613016,Crofelemer,Fulyzaq
a617004,Cromolyn Ophthalmic,Crolom
a601042,Cromolyn Oral Inhalation,Intal
a682713,Cromolyn Sodium Nasal Solution,Nasalcrom
a605007,Cyanocobalamin Injection,Berubigen|Rubivite|Vi-twel|Cobavite|Vitamin B
a604029,Cyanocobalamin Nasal Gel,Nascobal|Vitamin B
a682514,Cyclobenzaprine,Amrix
a616014,Cyclopentolate Ophthalmic,Pentolair|Akpentolate
a682080,Cyclophosphamide,Cytoxan|CYT|CPM
a611044,Cyclophosphamide Injection,CYT|Cytoxan|CPM
a601207,Cyclosporine,Sandimmune|Gengraf
a684054,Cyclosporine Injection,Sandimmune
a604009,Cyclosporine Ophthalmic,Cequa
a682541,Cyproheptadine,Periactin
a682222,Cytarabine,Cytosine arabinoside|1-beta-Arabinofuranosylcytosine|Cytosar-U
a612003,Cytarabine Lipid Complex Injection,DepoCyt
a610024,Dabigatran,Pradaxa
a613038,Dabrafenib,Tafinlar
a682750,Dacarbazine,DIC|DTIC-Dome|Dimethyl Triazeno Imidazol Carboxamide
a615044,Daclatasvir,Daklinza
a616036,Daclizumab Injection,Zinbryta
a618055,Dacomitinib,Vizimpro
a682224,Dactinomycin,Actinomycin|Cosmegen
a614036,Dalbavancin Injection,Dalvance
a611005,Dalfampridine,Ampyra|fampridine|4-aminopyridine
a696006,Dalteparin Injection,Fragmin
