Medline Plus ID,Common name,Synonyms
a682599,Danazol,Danocrine
a682576,Dantrolene,Dantrium
a614015,Dapagliflozin,Farxiga
a682128,Dapsone,Dapsone|DDS
a616045,Dapsone Topical,Aczone
a608045,Daptomycin Injection,Cubicin
a616002,Daratumumab Injection,Darzalex
a620040,Daratumumab and Hyaluronidase-fihj Injection,Darzalex Faspro
a604022,Darbepoetin Alfa Injection,Aranesp
a605039,Darifenacin,Enablex
a619045,Darolutamide,Nubeqa
a607042,Darunavir,Prezista
a622003,Darunavir and Cobicistat,Prezcobix
a618045,"Darunavir, Cobicistat, Emtricitabine, and Tenofovir",Symtuza
a616040,"Dasabuvir, Ombitasvir, Paritaprevir, and Ritonavir",Viekira XR
a607063,Dasatinib,Sprycel
a621022,Dasiglucagon Injection,Zegalogue
a682289,Daunorubicin,Daunomycin|Cerubidine
a611053,Daunorubicin Lipid Complex Injection,DaunoXome
a617045,Daunorubicin and Cytarabine Lipid Complex Injection,Vyxeos
a608009,Decitabine Injection,Dacogen
a620050,Decitabine and Cedazuridine,Inqovi
a606002,Deferasirox,Exjade
a612016,Deferiprone,Ferriprox
a616024,Defibrotide Injection,Defitelio
a617024,Deflazacort,Emflaza
a609022,Degarelix Injection,Firmagon
a617046,Delafloxacin,Baxdela
a617047,Delafloxacin Injection,Baxdela
a600034,Delavirdine,Rescriptor
a682103,Demeclocycline,Declomycin
a611024,Denileukin Diftitox Injection,Ontak
a610023,Denosumab Injection,Prolia
a615026,Deoxycholic Acid Injection,Kybella
a682387,Desipramine,Norpramin
a602002,Desloratadine,Clarinex
a608010,Desmopressin,DDAVP
a682876,Desmopressin Nasal,Stimate|Minirin|Concentraid
a605025,Desonide Topical,Verdeso|Desonate
a605026,Desoximetasone Topical,Topicort|Desoxymetasone
a608022,Desvenlafaxine,Pristiq
a617022,Deutetrabenazine,Austedo
a682792,Dexamethasone,Dexpak|Decadron
a616022,Dexamethasone Injection,Decadron
a682869,Dexamethasone Ophthalmic,TobraDex|Maxitrol|Dexacidin|Dexair
a609017,Dexlansoprazole,Dexilant
a603014,Dexmethylphenidate,Focalin
a609010,Dexrazoxane Injection,Totect
a605027,Dextroamphetamine,LiquADD|DextroStat|Dexampex
a601234,Dextroamphetamine and Amphetamine,Mydayis
a682492,Dextromethorphan,Triaminic Long-Acting Cough|Delsym 12-hour Cough
a611048,Dextromethorphan and Quinidine,Nuedexta
a682047,Diazepam,Valrelease|Diazepam Intensol
a620026,Diazepam Nasal Spray,Valtoco
a605033,Diazepam Rectal,Diastat
a689002,Diclofenac,Voltaren XR|Cambia|Zorvolex
a606003,Diclofenac Ophthalmic,Voltaren
a611041,Diclofenac Topical (actinic keratosis),Solaraze
a611002,Diclofenac Topical (arthritis pain),Pennsaid
a611001,Diclofenac Transdermal Patch,Flector
a699002,Diclofenac and Misoprostol,
a685017,Dicloxacillin,Pathocil|Dycill
a684007,Dicyclomine,Bentyl
a691006,Didanosine,ddI|Videx
a682037,Diethylpropion,Tepanil|Tenuate
a602019,Diflorasone Topical,Florone
a684037,Diflunisal,Dolobid
a609025,Difluprednate Ophthalmic,Durezol
a682301,Digoxin,Lanoxicaps|Cardoxin
a603022,Dihydroergotamine Injection,DHE-45
a622002,Dihydroergotamine Nasal Spray,Migranal
a684027,Diltiazem,Cardizem|Tiazac|Dilt-CD|Taztia|Cartia|Cardizem
a607046,Dimenhydrinate,Dramamine
a613028,Dimethyl Fumarate,Tecfidera|DMF
a682512,Dinoprostone,Prostin E2|Cervidil
a615022,Dinutuximab Injection,Unituxin
a682539,Diphenhydramine,Diphenadryl|Benadryl|Siladryl|Hydramine|Banophen|Compoz Nighttime Sleep Aid|Diphedryl|Aler-Dryl|Diphenylin|Sominex|Pardryl|Allermax
a616038,Diphenhydramine Injection,Benadryl
a601044,Diphenhydramine Topical,Afterbite with Antihistamine
a601045,Diphenoxylate,
a682198,"Diphtheria, Tetanus, and Pertussis (DTaP) Vaccine",Daptacel
a686005,Dipivefrin Ophthalmic,Akpro
a682830,Dipyridamole,Permole
a620002,Diroximel Fumarate,Vumerity
a682408,Disopyramide,Norpace
a682602,Disulfiram,Antabuse
a696031,Docetaxel Injection,Docefrez
a601235,Dofetilide,Tikosyn
a601001,Dolasetron,Anzemet
a601214,Dolasetron Injection,Anzemet
a613043,Dolutegravir,Juluca|Tivicay
a619043,Dolutegravir and Lamivudine,dolutegravir and 3TC|Dovato
a697032,Donepezil,Namzaric|Aricept
a618048,Doravirine,Pifeltro
a618049,"Doravirine, Lamivudine, and Tenofovir",Delstrigo
a608015,Doripenem Injection,Doribax
a694002,Dornase Alfa,Pulmozyme|DNase
a697049,Dorzolamide Ophthalmic,Trusopt
a602022,Dorzolamide and Timolol Ophthalmic,Cosopt
a621030,Dostarlimab-gxly Injection,Jemperli
a693045,Doxazosin,Cardura
a682390,"Doxepin (Depression, Anxiety)",Sinequan
a617017,Doxepin (Insomnia),Silenor
a605040,Doxepin Topical,Prudoxin
a616043,Doxercalciferol,Hectoral
a616044,Doxercalciferol Injection ,Hectorol
a682221,Doxorubicin,Hydroxydaunomycin Hydrochloride|Adriamycin
a612001,Doxorubicin Lipid Complex Injection,Doxil
a682063,Doxycycline,Doxychel|Doryx|Oracea|Vibra-Tabs|Acticlate
a601141,Doxycycline Injection,Doxy 100
a682537,Doxylamine,Aldex AN|Unisom
a613045,Doxylamine and Pyridoxine,Bonjesta
a607054,Dronabinol,Delta-9-tetrahydrocannabinol|Marinol
a609034,Dronedarone,Multaq
a614025,Droxidopa,Northera
a614047,Dulaglutide Injection,Trulicity
a604030,Duloxetine,Cymbalta
a617021,Dupilumab Injection,Dupixent
a617030,Durvalumab Injection,Imfinzi
a603001,Dutasteride,Avodart
a618056,Duvelisib,Copiktra
a684049,Econazole Topical,Spectazole
a612024,Eculizumab Injection,Soliris
a617027,Edaravone Injection,Radicava
a614055,Edoxaban,Savaysa
a699004,Efavirenz,Sustiva
a616048,"Efavirenz, Emtricitabine, and Tenofovir",Atripla
a618028,"Efavirenz, Lamivudine, and Tenofovir","Symfi|EFV, 3TC and TDF"
a614050,Efinaconazole Topical,Jublia
a604031,Eflornithine,Vaniqa
a618044,Elagolix,Orilissa
a620042,"Elagolix, Estradiol, and Norethindrone",Norethisterone|Oriahnn
a616016,Elbasvir and Grazoprevir,Zepatier
a603029,Eletriptan,Relpax
a619061,"Elexacaftor, Tezacaftor, and Ivacaftor",Trikafta
a618038,Eliglustat,Cerdelga
a616001,Elotuzumab Injection,Empliciti
a609011,Eltrombopag,Promacta
a615054,Eluxadoline,Viberzi
a612035,"Elvitegravir, Cobicistat, Emtricitabine, and Tenofovir",
a619024,Emapalumab-lzsg Injection,Gamifant
a614043,Empagliflozin,Synjardy|Jardiance
a604004,Emtricitabine,Emtriva
a612036,Emtricitabine and Tenofovir,
a616021,"Emtricitabine, Rilpivirine, and Tenofovir",Complera
a686022,Enalapril,Vasotec
a601047,Enalapril and Hydrochlorothiazide,Vaseretic
a617040,Enasidenib,Idhifa
a618040,Encorafenib,Braftovi
a620005,Enfortumab vedotin-ejfv Injection,Padcev
a603023,Enfuvirtide Injection,Fuzeon|T-20
a601210,Enoxaparin Injection,Lovenox
a601236,Entacapone,Comtan
a605028,Entecavir,Baraclude
a619049,Entrectinib,Rozlytrek
a612033,Enzalutamide,Xtandi
a604011,Epinastine Ophthalmic,Elestat
a603002,Epinephrine Injection,EpiPen|Auvi-Q|Adrenaclick|Twinject
a619002,Epinephrine Oral Inhalation,Primatene Mist
a603003,Epirubicin,Ellence
a603004,Eplerenone,Inspra
a692034,"Epoetin Alfa, Injection",Epogen|rHuEPO-alpha|Procrit|EPO
a601237,Eprosartan,Teveten
a620022,Eptinezumab-jjmr Injection,Vyepti
a618047,Eravacycline Injection,Xerava
a619031,Erdafitinib,Balversa
a618029,Erenumab-aooe Injection,Aimovig
a616042,Ergocalciferol,Vitamin D|Drisdol
a682097,Ergoloid Mesylates,Alkergot|Gerimal|Dihydroergotoxine
a601048,Ergotamine and Caffeine,Wigraine|Ercaf|Cafergot|Cafatine|caffeine and ergotamine
a611007,Eribulin Injection,Halaven
a605008,Erlotinib,Tarceva
a614001,Ertapenem Injection,Invanz
a618011,Ertugliflozin,Steglatro
a682381,Erythromycin,Ery-Tab|EES|PCE
a613018,Erythromycin Ophthalmic,Ilotycin
a603024,Erythromycin and Benzoyl Peroxide Topical,
a601049,Erythromycin and Sulfisoxazole,Pediazole|Eryzole
a603005,Escitalopram,Lexapro
a619017,Esketamine Nasal Spray,Spravato
a614032,Eslicarbazepine,Aptiom
a699054,Esomeprazole,Nexium
a619032,Esomeprazole Injection,Nexium I.V.
a691003,Estazolam,Eurodin
a605041,Estradiol Topical,Divigel|Evamist|Estrogen Replacement Therapy|Estrasorb
a605042,Estradiol Transdermal Patch,Alora|Estrogen replacement therapy|Vivelle|Esclim|FemPatch
a608046,Estramustine,Emcyt
a682922,Estrogen,Premarin|Estratab|Ogen|Amnestrogen|Enjuvia|Femogen
a606004,Estrogen Injection,conjugated estrogens|Delestrogen|estradiol cypionate|Premarin
a606005,Estrogen Vaginal,conjugated estrogens|Vagifem|Ogen|Femring|Estrace
a614004,Estrogen and Bazedoxifene,Duavee
a601041,Estrogen and Progestin (Hormone Replacement Therapy),Bijuva
a601050,Estrogen and Progestin (Oral Contraceptives),
a602006,Estrogen and Progestin (Transdermal Patch Contraceptives),
a604032,Estrogen and Progestin (Vaginal Ring Contraceptives),
a605009,Eszopiclone,Lunesta
a602013,Etanercept Injection,Enbrel
a617011,Etelcalcetide Injection,Parsabiv
a682857,Ethacrynic Acid,Edecrin
a682550,Ethambutol,Myambutol
a682327,Ethosuximide,Zarontin
a682581,Etidronate,Didronel|EHDP
a692015,Etodolac,Lodine
a684055,Etoposide,Vepesid|VP-16
a697011,Etoposide Injection,Vepesid|VP-16|Etopophos
a608016,Etravirine,Intelence
a609032,Everolimus,Afinitor|RAD001|Zortress
a621023,Evinacumab-dgnb Injection,Evkeeza
a615043,Evolocumab Injection,Repatha
a607006,Exemestane,Aromasin
a605034,Exenatide Injection,Byetta|Bydureon
a603015,Ezetimibe,Zetia
a612028,Ezogabine,Potiga
a620006,Fam-trastuzumab deruxtecan-nxki Injection,Enhertu
a694038,Famciclovir,Famvir
a687011,Famotidine,Fluxid|Pepcid
a601142,Famotidine Injection,Pepcid
a609020,Febuxostat,Uloric
a619058,Fedratinib,Inrebic
a606011,Felbamate,Felbatol
a692016,Felodipine,Plendil
a620045,Fenfluramine,Fintepla
a601052,Fenofibrate,Trilipix|Antara|Lipidil|TriCor
a681026,Fenoprofen,Nalfon
a605043,Fentanyl,Fentora|Abstral
a612015,Fentanyl Nasal Spray,Lazanda
a613041,Fentanyl Sublingual Spray,Subsys
a601202,Fentanyl Transdermal Patch,Duragesic
a614037,Ferric Carboxymaltose Injection,Injectafer
a622004,Ferric Citrate,Auryxia
a614023,Ferumoxytol Injection,Feraheme
a609021,Fesoterodine,Toviaz
a697035,Fexofenadine,Allegra
a601053,Fexofenadine and Pseudoephedrine,Allegra-D
a611040,Fidaxomicin,Dificid
a692033,Filgrastim Injection,Granulocyte Colony-Stimulating Factor|Nivestym|Granix|Recombinant Methionyl Human G-CSF
a698016,Finasteride,Propecia|Entadfi
a621038,Finerenone, Kerendia
a611006,Fingolimod,Gilenya
a682706,Flavoxate,Urispas
a608040,Flecainide,Tambocor
a615040,Flibanserin,Addyi
a682006,Floxuridine,Fluorodeoxyuridine|FUDR
a690002,Fluconazole,Diflucan
a601143,Fluconazole Injection,Diflucan
a692003,Fludarabine Injection,"2-Fluoro-ara-A Monophosphate, 2-Fluoro-ara AMP, FAMP|Fludara"
a682549,Fludrocortisone Acetate,Florinef
a685022,Flunisolide Nasal Spray,Nasalide
a681048,Flunisolide Oral Inhalation,AeroBid
a682271,Fluocinolone Topical,Synalar|Fluotrex|Fluocet|Capex
a601054,Fluocinonide Topical,Dermacin|Lidex|Fluonex|Vanos
a682727,Fluoride,Listerine|Vortex|Pepsodent|Pro-Den Rx|Glister|FluoriSHIELD|Epiflur|Dawn Mist|Crest|Colgate|Clinpro 5000|Ora-Line|Aim|AquaFresh|ACT|Xylishield|Oral Defense|Mentadent
a682708,Fluorouracil Injection,5-Fluorouracil|Adrucil
a605010,Fluorouracil Topical,5-Fluorouracil|Efudex|Carac
a689006,Fluoxetine,Selfemra|Rapiflux|Prozac
a682690,Fluoxymesterone,Halotestin|Android-F
a682172,Fluphenazine,Permitil
a601055,Flurandrenolide Topical,Cordran
a682051,Flurazepam,Dalmane
a687005,Flurbiprofen,Ansaid
a611017,Flurbiprofen Ophthalmic,Ocufen
a697045,Flutamide,Eulexin
a695002,Fluticasone Nasal Spray,Flonase|Flonase
a601056,Fluticasone Oral Inhalation,Flovent|Armonair
a601057,Fluticasone Topical,Cutivate
a699063,Fluticasone and Salmeterol Oral Inhalation,AirDuo|Advair
a613037,Fluticasone and Vilanterol Oral Inhalation,Breo Ellipta
a618017,"Fluticasone, Umeclidinium, and Vilanterol Oral Inhalation",Trelegy Ellipta
a694010,Fluvastatin,Lescol
a695004,Fluvoxamine,Luvox
a682591,Folic Acid,Folicet
a612026,Fondaparinux Injection,Arixtra|Fondaparin sodium
a602023,Formoterol Oral Inhalation,Foradil
a604012,Fosamprenavir,Lexiva
a601144,Foscarnet Injection,Foscavir
a697008,Fosfomycin,Monurol
a692020,Fosinopril,Monopril
a619063,Fosphenytoin Injection,Cerebyx
a618025,Fostamatinib,Tavalisse
a620046,Fostemsavir,Rukobia
a618053,Fremanezumab-vfrm Injection,Ajovy
a604013,Frovatriptan,Frova
a607031,Fulvestrant Injection,Faslodex
a682858,Furosemide,Lasix
a616046,Furosemide Injection,Lasix
a694007,Gabapentin,Neurontin|Gralise
a699058,Galantamine,Razadyne
a618063,Galcanezumab-gnlm Injection,Emgality
a605011,Ganciclovir,Cytovene|GCV Sodium|Nordexoyguanosine
a689014,Ganciclovir Injection,Nordeoxyguanosine|Cytovene|GCV Sodium
a620012,Ganciclovir Ophthalmic,Zirgan
a605012,Gatifloxacin Ophthalmic,Zymar
a607002,Gefitinib,Iressa
a696019,Gemcitabine Injection,Gemzar
a686002,Gemfibrozil,Lopid
a604014,Gemifloxacin,Factive
a618005,Gemtuzumab Ozogamicin Injection,Mylotarg
a682275,Gentamicin Injection,Garamycin
a682669,Gentamicin Ophthalmic,Gentacidin|Garamycin|Ocu-Mycin|Gentak
a619033,Gentamicin Topical,Garamycin
a619003,Gilteritinib,Xospata
a619004,Glasdegib,Daurismo
a603016,Glatiramer Injection,Copaxone|copolymer-1
a617039,Glecaprevir and Pibrentasvir,Mavyret
a696016,Glimepiride,Amaryl
a684060,Glipizide,Glucotrol
a682480,Glucagon Injection,GlucaGen
a619052,Glucagon Nasal Powder,Baqsimi
a613009,Glucarpidase,Voraxaze
a684058,Glyburide,DiaBeta|Micronase
a699055,Glyburide and Metformin,
a602014,Glycopyrrolate,Robinul|Cuvposa
a618016,Glycopyrrolate Oral Inhalation,Bevespi Aerosphere|Lonhala Magnair
a618046,Glycopyrronium Topical,Qbrexza
a610010,Golimumab Injection,Simponi
a601002,Goserelin Implant,Decapeptide I|Zoladex
a601211,Granisetron,Kytril
a694011,Granisetron Injection,Sustol
a609015,Granisetron Transdermal Patch,Sancuso
a682295,Griseofulvin,Grisactin|Grifulvin V|Fulvicin P/G
a682494,Guaifenesin,Robitussin|Mucus Relief|Siltussin SA|Tussin Original|Equaline Tussin|Vicks|Good Neighbor Pharmacy Tussin|Diabetic Tussin Expectorant|Leader Mucus Relief|Sunmark Tussin|Bronchoril|ORGAN-I NR|Kids-EEZE|SelectHealth Tussin DM|Mucinex|Childrens Mucinex|Cough Out|Little Remedies Little Colds Mucus Relief Expectorant Melt Aways|Tussin Chest|Q-Tussin|Guiatuss|Adult Tussin|Topcare Tussin
a686003,Guanabenz,Wytensin
a601059,Guanfacine,Intuniv
a617036,Guselkumab Injection,Tremfya
a607015,Haemophilus influenzae type b (Hib) Vaccine,Liquid Pedvax HIB|ActHIB
a682272,Halcinonide Topical,Halog
a601060,Halobetasol Topical,"Lexette|Duobrii (as a combination product containing Halobetasol, Tazarotene)"
a682180,Haloperidol,Haldol
a615023,Haloperidol Injection,Haldol
a682826,Heparin Injection,Lipo-Hepin|Panheparin
a695003,Hepatitis A Vaccine,Havrix
a607014,Hepatitis B Vaccine,PREHEVBRIO|Engerix-B
a601146,Histrelin Implant,Supprelin LA
a682611,Human Insulin Injection,Humulin R|Humulin 70/30|Novolin 70/30|Novolin R|Humulin R U-500
a615028,Human Papillomavirus (HPV) Vaccine ,Gardasil-9|HPV
a610014,Human Papillomavirus (HPV) Vaccine (Cervarix),Cervarix|HPV
a682246,Hydralazine,Apresoline
a682571,Hydrochlorothiazide,Zide|Microzide|Esidrix
a614045,Hydrocodone,Hysingla
a601006,Hydrocodone Combination Products,
a682206,Hydrocortisone,Cortef|Hydrocortone|Cortisol
a682871,Hydrocortisone Injection, A-Hydrocort
a617001,Hydrocortisone Rectal,Preparation H Anti-Itch|Cortifoam|Anusol HC
a682793,Hydrocortisone Topical,Neosporin|Anusol HC|Stie-Cort|Locoid|Cortizone 10|Dermasorb|Ala-Cort|Pandel|Texacort
a682013,Hydromorphone,Dilaudid|dihydromorphinone
a601148,Hydromorphone Injection,Dilaudid|dihydromorphinone
a613035,Hydromorphone Rectal,available generically|dihydromorphinone
a601240,Hydroxychloroquine,Plaquenil
a682004,Hydroxyurea,Hydroxycarbamide|Siklos|Droxia
a682866,Hydroxyzine,Orgatrax|Atarax
a684010,Hyoscyamine,Hyosyne|Hyomax|Oscimin|ED-Spaz
a618020,Ibalizumab-uiyk Injection,Trogarzo
a605035,Ibandronate,Boniva
a607032,Ibandronate Injection,Boniva
a621039,Ibrexafungerp,Brexafemme
a609012,Ibritumomab Injection,Zevalin
a614007,Ibrutinib,Imbruvica
a682159,Ibuprofen,Profen IB|Addaprin|Motrin|Midol|Cedaprin|Ultraprin
a613024,Icosapent Ethyl,Vascepa
a691004,Idarubicin,Idamycin
a621024,Idecabtagene Vicleucel Injection,Abecma
a614040,Idelalisib,Zydelig
a601062,Idoxuridine Ophthalmic,Stoxil|Dendrid
a695023,Ifosfamide Injection,Ifex|Isophosphamide
a609026,Iloperidone,Fanapt
a612032,Iloprost,Ventavis|Ciloprost
a606018,Imatinib,Gleevec
a686013,Imipenem and Cilastatin Injection,
a619046,"Imipenem, Cilastatin, and Relebactam Injection",Recarbrio
a682389,Imipramine,Tofranil
a698010,Imiquimod Topical,Aldara
a622009,Inclisiran injection,Leqvio
a611008,IncobotulinumtoxinA Injection,BoNT-A|Botulinum Toxin Type A|Xeomin
a612014,Indacaterol Oral Inhalation,Arcapta
a684062,Indapamide,Lozol
a696028,Indinavir,Crixivan|IDV
a681027,Indomethacin,Indocin
a621040,Indomethacin Rectal,Indocin
a621041,Infigratinib,Truseltiq
a604023,Infliximab Injection,Avsola|Anti-tumor Necrosis Factor-alpha|cA2|Remicade
a607017,"Influenza Vaccine, Inactivated or Recombinant",Fluzone|Afluria|Flu Vaccine|Flucelvax|Fluarix
a607018,"Influenza Vaccine, Live Intranasal",FluMist
a613008,Ingenol Mebutate Topical,Picato
a617041,Inotuzumab Ozogamicin Injection,Besponsa
a605013,Insulin Aspart (rDNA Origin) Injection,NovoLog|Fiasp
a615055,Insulin Degludec (rDNA Origin) Injection,Tresiba|Xultophy
a606012,Insulin Detemir (rDNA Origin) Injection,Levemir
a600027,Insulin Glargine (rDNA origin) Injection,Basaglar|Semglee|Soliqua
a607033,Insulin Glulisine (rDNA origin) Injection,Apidra
a615014,Insulin Human Inhalation,Afrezza
a697021,Insulin Lispro Injection,Admelog|Humalog|Lyumjev
a690006,Interferon Alfa-2b Injection,Intron A
