Medline Plus ID,Common name,Synonyms
a693040,Interferon Beta-1a Intramuscular Injection,Avonex
a604005,Interferon Beta-1a Subcutaneous Injection,Rebif
a601151,Interferon Beta-1b Injection,Betaseron
a601152,Interferon Gamma-1b Injection,Actimmune
a611023,Ipilimumab Injection,Yervoy
a618013,Ipratropium Nasal Spray,Atrovent Nasal Spray
a695021,Ipratropium Oral Inhalation,Atrovent
a698009,Irbesartan,Avapro
a608043,Irinotecan Injection,CPT-11|Camptosar
a616010,Irinotecan Lipid Complex Injection,Onivyde
a614033,Iron Dextran Injection,Infed|Iron-Dextran Complex
a614017,Iron Sucrose Injection,Venofer|Iron Saccharate
a682778,Iron Supplements,PureFe Plus|Ferra-TD|Feosol
a620023,Isatuximab-irfc Injection,Sarclisa
a615031,Isavuconazonium,Cresemba
a615030,Isavuconazonium Injection,Cresemba
a605036,Isocarboxazid,Marplan
a682862,Isoetharine Oral Inhalation,Beta-2
a682401,Isoniazid,Tubizid|Hyzyd|Rimifon|Laniazid
a682348,Isosorbide,Monoket|Isoditrate|Ismo|Dilatrate
a681043,Isotretinoin,Absorica|Zenatane|Myorisan|Amnesteem
a682831,Isoxsuprine,Vasodilan
a693048,Isradipine,DynaCirc
a619053,Istradefylline,Nourianz
a692049,Itraconazole,Onmel
a615027,Ivabradine,Corlanor
a612012,Ivacaftor,Kalydeco
a607069,Ivermectin,Stromectol
a613011,Ivermectin Topical,Sklice
a618042,Ivosidenib,Tibsovo
a608042,Ixabepilone Injection,Ixempra
a616008,Ixazomib,Ninlaro
a616025,Ixekizumab Injection,Taltz
a607019,Japanese Encephalitis Vaccine,Ixiaro
a682816,Ketoconazole,Nizoral
a605014,Ketoconazole Topical,Extina|Nizoral AD|Nizoral
a686014,Ketoprofen,Actron|Orudis|Oruvail
a693001,Ketorolac,Toradol
a614011,Ketorolac Injection,Toradol
a611042,Ketorolac Nasal Spray,Sprix
a601241,Ketorolac Ophthalmic,Acular
a604033,Ketotifen Ophthalmic,Alaway
a617035,L-glutamine,Endari
a685034,Labetalol,Normodyne
a609028,Lacosamide,Vimpat
a609029,Lacosamide Injection,Vimpat
a620047,"Lactic Acid, Citric Acid, and Potassium Bitartrate Vaginal Contraceptive",Phexxi
a682338,Lactulose,Heptalac|Laxilose|Cholac|Evalose|Constulose
a696011,Lamivudine,Epivir
a618039,Lamivudine and Tenofovir,Cimduo|3TC and TDF
a601066,Lamivudine and Zidovudine,Combivir|3TC and azidothymidine|3TC and ZDV
a695007,Lamotrigine,Lamictal|Lamictal
a615007,Lanreotide Injection,Somatuline Depot
a695020,Lansoprazole,Prevacid|Prevacid
a601067,"Lansoprazole, Clarithromycin, and Amoxicillin",Prevpac
a605015,Lanthanum,Fosrenol
a607055,Lapatinib,Tykerb
a619006,Larotrectinib,VitrakviI
a620015,Lasmiditan,Reyvow
a697003,Latanoprost Ophthalmic,Xalatan
a618001,Latanoprostene Bunod Ophthalmic,Vyzulta
a614051,Ledipasvir and Sofosbuvir,Harvoni
a619059,Lefamulin,Xenleta
a619060,Lefamulin Injection,Xenleta
a600032,Leflunomide,Arava
a620039,Lemborexant,Dayvigo
a608001,Lenalidomide,Revlimid
a615015,Lenvatinib,Lenvima
a616015,Lesinurad,Zurampic
a618006,Letermovir,Prevymis
a618007,Letermovir Injection,Prevymis
a698004,Letrozole,Femara
a682336,Leucovorin,5-formyl tetrahydrofolate|Wellcovorin|citrovorum factor
a608038,Leucovorin Injection,citrovorum factor|5-formyl tetrahydrofolate|Wellcovorin
a685040,Leuprolide Injection,Lupron|Eligard|Lupron Depot-PED|Leuprorelin Acetate
a603025,Levalbuterol Oral Inhalation,Xopenex|(R)-Salbutamol
a699059,Levetiracetam,Elepsia|Keppra
a622013,Levetiracetam Injection,Keppra
a686011,Levobunolol Ophthalmic,AKBeta
a607056,Levocetirizine,Xyzal
a619018,Levodopa Oral Inhalation,Inbrija
a601068,Levodopa and Carbidopa,Rytary|Duopa
a697040,Levofloxacin,Levaquin
a601154,Levofloxacin Injection,Levaquin
a608044,Levoleucovorin Injection,Fusilev
a613048,Levomilnacipran,Fetzima
a610021,Levonorgestrel,Opcicon|Fallback Solo
a613047,Levonorgestrel Intrauterine System,Mirena|Kyleena|hormonal IUD
a682020,Levorphanol,Levo-Dromoran
a682461,Levothyroxine,Tirosint|Levothroid|Levoxyl
a603026,Lidocaine Transdermal Patch,Ztlido|Lidoderm|Absorbine Jr|Dermalid
a682701,Lidocaine Viscous,Xylocaine
a616039,Lifitegrast Ophthalmic,Xiidra
a613007,Linaclotide,Linzess
a611036,Linagliptin,Tradjenta
a682651,Lindane,Scabene|Gamene
a602004,Linezolid,Zyvox
a612002,Linezolid Injection,Zyvox
a682462,Liothyronine,Cytomel|L-Triiodothyronine
a608021,Liotrix,T|Thyrolar
a611003,Liraglutide Injection,Xultophy|Saxenda
a607047,Lisdexamfetamine,Vyvanse
a692051,Lisinopril,Prinivil|Zestril
a601070,Lisinopril and Hydrochlorothiazide,Prinzide
a621017,Lisocabtagene Maraleucel Injection,Breyanzi
a681039,Lithium,Eskalith|Lithobid
a607025,Live Shingles (Zoster) Vaccine (ZVL),Zostavax
a617005,Lixisenatide Injection,Adlyxin
a694014,Lodoxamide Ophthalmic,Alomide
a618036,Lofexidine,Lucemyra
a614008,Lomitapide,Juxtapid
a682207,Lomustine,Gleostine|CCNU
a621031,Loncastuximab Tesirine-lpyl Injection,Zynlonta
a682280,Loperamide,Imotil|Maalox|Imodium|Kao-Paverin
a602015,Lopinavir and Ritonavir,
a697038,Loratadine,Claritin|Agistam|Dimetapp|Wal-itin
a682053,Lorazepam,Ativan
a613014,Lorcaserin,Belviq
a619005,Lorlatinib,Lorbrena
a695008,Losartan,Cozaar
a619025,Loteprednol Ophthalmic,Lotemax|Alrex|Inveltys
a688006,Lovastatin,Altocor|Mevacor
a682311,Loxapine,Oxilapine|Loxitane
a607034,Lubiprostone,Amitiza
a614020,Luliconazole Topical,Luzu
a615037,Lumacaftor and Ivacaftor,Orkambi
a620014,Lumateperone,Caplyta
a611016,Lurasidone,Latuda
a620049,Lurbinectedin Injection,Zepzelca
a620043,Luspatercept-aamt Injection,Reblozyl
a618043,Lusutrombopag,Mulpleta
a601176,"MMR Vaccine (Measles, Mumps, and Rubella)",
a615033,Macitentan,Opsumit
a619019,Magnesium Citrate,Gadavyt|Citroma
a601072,Magnesium Gluconate,Almora|Magonate
a601073,Magnesium Hydroxide,ConRX|Almacone|Milk of Magnesia
a601074,Magnesium Oxide,Uro-Mag|Mag-Ox
a619013,"Magnesium Sulfate, Potassium Sulfate, and Sodium Sulfate",Colprep|Sutab
a611010,Malathion Topical,Ovide
a682158,Maprotiline,Ludiomil
a621056,Maralixibat,Livmarli
a607076,Maraviroc,Selzentry
a621004,Margetuximab-cmkb Injection,Margenza
a682315,Mebendazole,Emverm
a682223,Mechlorethamine,Mustargen|Nitrogen Mustard
a614009,Mechlorethamine Topical,Valchlor|Nitrogen mustard
a682548,Meclizine,Dramamine|Zentrip|Antivert
a682287,Meclofenamate,Meclodium
a682470,Medroxyprogesterone,Provera|Amen|Cycrin
a604039,Medroxyprogesterone Injection,Depo-Provera
a681028,Mefenamic Acid,Ponstel
a603030,Mefloquine,Lariam
a682003,Megestrol,Megace
a601242,Meloxicam,Mobic
a620024,Meloxicam Injection,Anjeso
a682220,Melphalan,Alkeran|Phenylalanine mustard
a621032,Melphalan Flufenamide Injection,Phenylalanine mustard|Pepaxto
a612019,Melphalan Injection,Alkeran|Phenylalanine mustard
a604006,Memantine,Namenda|Namenda XR
a607020,Meningococcal ACWY Vaccines (MenACWY),Menveo|Menactra
a682117,Meperidine,Demerol|Isonipecaine
a601155,Meperidine Injection,Demerol
a615058,Mepolizumab Injection,Nucala
a682077,Meprobamate,Equanil|Neuramate|Amosene|Meprospan
a682653,Mercaptopurine,6-MP|Purinethol
a696038,Meropenem Injection,Merrem
a617048,Meropenem and Vaborbactam Injection,Vabomere
a688021,Mesalamine,5-ASA|Apriso|Asacol HD|Lialda
a614021,Mesalamine Rectal,5-ASA|Canasa|sfRowasa
a613013,Mesna,Mesnex|Sodium 2-mercaptoethanesulfonate
a695034,Mesna Injection,Mesnex|Sodium 2-mercaptoethanesulfonate
a682306,Mesoridazine,Serentil
a682084,Metaproterenol,Alupent
a682010,Metaxalone,Skelaxin
a696005,Metformin,Fortamet|Glumetza|Trijardy
a682134,Methadone,Diskets|Methadose|Westadone
a615002,Methamphetamine,Desoxyn
a613034,Methazolamide,Neptazane
a682296,Methenamine,Mandelamine|Hiprex
a682464,Methimazole,Tapazole
a682579,Methocarbamol,Robaxin
a682019,Methotrexate,Amethopterin|Rheumatrex
a682018,Methotrexate Injection,Abitrexate|Rasuvo|Mexate|Amethopterin
a619007,Methoxy Polyethylene Glycol-Epoetin Beta Injection,Mircera
a682028,Methsuximide,Celontin
a682569,Methyclothiazide,Aquatensen
a682242,Methyldopa,Aldomet
a601076,Methyldopa and Hydrochlorothiazide,Aldoril
a601077,Methylergonovine,Methergine
a616047,Methylnaltrexone,Relistor
a608052,Methylnaltrexone Injection,Relistor
a682188,Methylphenidate,Methylphenidylacetate hydrochloride|Concerta|Adhansia XR|Quillivant|Jornay PM|Methylin|Ritalin|Metadate
a606014,Methylphenidate Transdermal Patch,Methylphenidylacetate hydrochloride|Daytrana
a682795,Methylprednisolone,Medrol
a601157,Methylprednisolone Injection,A-Methapred|Solu-Medrol
a601078,Metipranolol Ophthalmic,OptiPranolol
a684035,Metoclopramide,Metozolv|Clopra
a601158,Metoclopramide Injection,Reglan
a620064,Metoclopramide Nasal Spray,Gimoti
a682345,Metolazone,Mykrox
a682864,Metoprolol,Lopressor|Toprol
a689011,Metronidazole,Flagyl|Flagyl
a601159,Metronidazole Injection,Flagyl
a682244,Metronidazole Topical,MetroCream|MetroLotion
a617051,Metronidazole Vaginal,MetroGel|Vandazole
a607064,Mexiletine,Mexitil
a618060,Miconazole Buccal,Oravig
a618061,Miconazole Topical,"Lotrimin|Lotrimin|Monistat-Derm|, Vusion|Lotrimin|Desenex"
a601203,Miconazole Vaginal,Monistat|Monistat|Monistat
a609003,Midazolam,Versed
a609014,Midazolam Injection,Versed
a621044,Midazolam Nasal Spray,Nayzilam
a616030,Midodrine,Orvaten
a617033,Midostaurin,Rydapt
a614005,Mifepristone (Korlym),Korlym
a600042,Mifepristone (Mifeprex),RU-486|Mifeprex
a601079,Miglitol,Glyset
a604015,Miglustat,Zavesca
a609016,Milnacipran,Savella
a682101,Minocycline,Ximino|Dynacin|Myrac
a620003,Minocycline Topical,Amzeeq
a682608,Minoxidil,Loniten
a689003,Minoxidil Topical,Rogaine
a613023,Mipomersen Injection,Kynamro
a612038,Mirabegron,Myrbetriq
a697009,Mirtazapine,Remeron
a689009,Misoprostol,Cytotec
a682415,Mitomycin,Mitosol|Mitomycin-C
a620027,Mitomycin Pyelocalyceal,Jelmyto
a608050,Mitotane,Lysodren
a608019,Mitoxantrone Injection,DHAD|Novantrone
a621048,Mobocertinib,Exkivity
a602016,Modafinil,Provigil
a695018,Moexipril,Univasc
a618064,Mogamulizumab-kpkc Injection,Poteligeo
a682238,Molindone,Moban
a602024,Mometasone Nasal Spray,Nasonex
a608035,Mometasone Oral Inhalation,Asmanex
a687014,Mometasone Topical,Elocon
a600014,Montelukast,Singulair
a682133,Morphine,MS Contin|Kadian|Arymo|Roxanol-T
a601161,Morphine Injection,Astramorph|Infumorph
a606006,Morphine Rectal,RMS
a618052,Moxetumomab Pasudotox-tdfk Injection,Lumoxiti
a600002,Moxifloxacin,Avelox
a608030,Moxifloxacin Injection,Avelox
a605016,Moxifloxacin Ophthalmic,Moxeza
a688004,Mupirocin,Centany|Bactroban
a601081,Mycophenolate,CellCept
a607048,Nabilone,Cesamet
a692022,Nabumetone,Relafen
a682666,Nadolol,Corgard
a601082,Nafarelin,Synarel
a685019,Nafcillin Injection,Ethoxynaphthamido Penicillin Sodium|Unipen
a688020,Naftifine Topical,Naftin
a682668,Nalbuphine Injection,Nubain
a617031,Naldemedine,Symproic|Naldemedine Tosylate
a615016,Naloxegol,Movantik
a612022,Naloxone Injection,
a616003,Naloxone Nasal Spray,Kloxxado
a685041,Naltrexone,ReVia
a609007,Naltrexone Injection,Vivitrol
a619020,Naltrexone and Bupropion,Contrave
a681029,Naproxen,Flanax|Naprosyn|Anaprox|Aleve
a601083,Naratriptan,Amerge
a605006,Natalizumab Injection,Tysabri
a699057,Nateglinide,Starlix
a621005,Naxitamab-gqgk Injection,Danyelza
a608029,Nebivolol,Bystolic
a616009,Necitumumab Injection,Portrazza
a601243,Nedocromil Ophthalmic,Alocril
a695005,Nefazodone,Serzone
a607077,Nelarabine Injection,Arranon|Nelzarabine
a697034,Nelfinavir,Viracept
a682274,Neomycin Topical,Myciguent
a618030,"Neomycin, Polymyxin, Bacitracin, and Hydrocortisone Ophthalmic ",Neo-Polycin HC Ointment
a601061,"Neomycin, Polymyxin, Bacitracin, and Hydrocortisone Topical",Cortisporin Cream
a604019,"Neomycin, Polymyxin, and Bacitracin Ophthalmic",
a601098,"Neomycin, Polymyxin, and Bacitracin Topical",
a618031,"Neomycin, Polymyxin, and Hydrocortisone Otic",Cortisporin Otic Solution
a606007,Nepafenac Ophthalmic,Nevanac
a617034,Neratinib,Nerlynx
a618014,Netarsudil Ophthalmic,Rhopressa
a614053,Netupitant and Palonosetron,Akynzeo
a600035,Nevirapine,Viramune
a682518,Niacin, Nicolar|Niacor
a695032,Nicardipine,Cardene
a684056,Nicotine Gum,nicotine polacrilex|Nicorette
a606019,Nicotine Lozenges,Commit
a606020,Nicotine Nasal Spray,Nicotrol
a606021,Nicotine Oral Inhalation,Nicotrol
a601084,Nicotine Transdermal Patch,Nicoderm
a684028,Nifedipine,Adalat|Procardia|Afeditab|Nifeditab
a620061,Nifurtimox,Lampit
a608002,Nilotinib,Tasigna
a697044,Nilutamide,Nilandron
a689010,Nimodipine,Nimotop
a615009,Nintedanib,Ofev
a617007,Niraparib,Zejula
a622005,Nirmatrelvir and Ritonavir,Paxlovid|PF-07321332
a696009,Nisoldipine,Sular
a603017,Nitazoxanide,Alinia
a682291,Nitrofurantoin,Furadantin|Furalan|Macrodantin
a615006,Nitroglycerin Spray,Nitrolingual
a601086,Nitroglycerin Sublingual,Nitrostat
a682346,Nitroglycerin Topical,Nitro-Bid
a601085,Nitroglycerin Transdermal Patch,Minitran
a614056,Nivolumab Injection,Opdivo
a694030,Nizatidine,Axid
a604034,Norethindrone,Aygestin|Norlutin|Norethisterone acetate
a682620,Nortriptyline,Aventyl
a617010,Nusinersen Injection,Spinraza
a682758,Nystatin,Nilstat|Mycostatin
a618065,Nystatin Topical,Mycostatin|Nyamyc|Mykinac|Nilstat|Mycostatin|Barstatin
a601087,Nystatin and Triamcinolone,Mykacet|Mycolog-II
a616033,Obeticholic Acid,Ocaliva
a614012,Obinutuzumab Injection,Gazyva
a617026,Ocrelizumab Injection,Ocrevus
a620051,Octreotide,Mycapssa
a693049,Octreotide Injection,Sandostatin|Bynfezia
a621049,Odevixibat,Bylvay
a610009,Ofatumumab Injection (Chronic Lymphocytic Leukemia),Arzerra
a621050,Ofatumumab Injection (Multiple Sclerosis),Kesimpta
a691005,Ofloxacin,Floxin
a602029,Ofloxacin Ophthalmic,Ocuflox
a607011,Ofloxacin Otic,Floxin
a601213,Olanzapine,Zyprexa
a614016,Olanzapine Injection,Zyprexa
a621051,Olanzapine and Samidorphan,Lybalvi
a614060,Olaparib,Lynparza
a616053,Olaratumab Injection,Lartruvo
a603006,Olmesartan,Benicar
a615019,Olodaterol Oral Inhalation,Striverdi
a615038,Olopatadine Nasal Spray,Patanase
a602025,Olopatadine Ophthalmic,Pataday|Pazeo
a601088,Olsalazine,Dipentum
a613012,Omacetaxine Injection,Synribo
a618066,Omadacycline,Nuzyra
a618067,Omadacycline Injection,Nuzyra
a603031,Omalizumab Injection,Xolair
a614057,"Ombitasvir, Paritaprevir, Ritonavir, and Dasabuvir",
a615036,"Ombitasvir, Paritaprevir, and Ritonavir",Technivie
a607065,Omega-3 Fatty Acids,Epanova|Omtryg
a693050,Omeprazole,"Prilosec|Talicia (as a combination product containing Amoxicillin, Omeprazole, Rifabutin)"
a608013,OnabotulinumtoxinA Injection,Botox|Botulinum Toxin Type A|BoNT-A
a601209,Ondansetron,Zofran|Zuplenz
a606022,Ondansetron Injection,Zofran
a620059,Opicapone,Ongentys
a614042,Oritavancin Injection,Orbactiv
a601244,Orlistat,Alli
a682162,Orphenadrine,Disipal
a699040,Oseltamivir,Tamiflu
a616005,Osimertinib,Tagrisso
a613039,Ospemifene,Osphena
a685020,Oxacillin Injection,Methylphenyl Isoxazolyl Penicillin|Bactocill
a607035,Oxaliplatin Injection,Eloxatin
a604024,Oxandrolone,Oxandrin
a693002,Oxaprozin,Daypro
a682050,Oxazepam,Serax
a601245,Oxcarbazepine,Oxtellar XR
a689004,Oxiconazole,Oxistat
a682141,Oxybutynin,Ditropan
a613027,Oxybutynin Topical,Gelnique
a604016,Oxybutynin Transdermal Patch,Oxytrol
a682132,Oxycodone,Dazidox|Xartemis XR|Oxyfast|Percolone|Xtampza|ETH-Oxydose|Oxecta
a608026,Oxymetazoline Nasal Spray,Nostrilla|Dristan|Zicam|Afrin
a617018,Oxymetazoline Topical,Rhofade
a610022,Oxymorphone,Opana
a682685,Oxytocin Injection,Pitocin
a620029,Ozanimod,Zeposia
a618010,Ozenoxacin,Xepi
a619008,Paclitaxel (with albumin) Injection,Abraxane
a607070,Paclitaxel (with polyoxyethylated castor oil) Injection,Taxol
a615013,Palbociclib,Ibrance
a605017,Palifermin,Kepivance
a607005,Paliperidone,Invega
a615032,Paliperidone Injection,Invega Hafyera|Invega Trinza
a698034,Palivizumab Injection,Synagis
a610002,Palonosetron Injection,Aloxi
a601163,Pamidronate Injection,Aredia|ADP Sodium
a604035,Pancrelipase,Creon|Viokace|Lipancreatin|Pertzye
a607066,Panitumumab Injection,Vectibix
a615020,Panobinostat,Farydak
a601246,Pantoprazole,Protonix
a619034,Pantoprazole Injection,Protonix I.V.
a682707,Papaverine,Pavacot
a617013,Parathyroid Hormone Injection,Natpara
a601090,Paregoric,Camphorated Tincture of Opium
a698032,Paroxetine,Paxil|Brisdelle
a616012,Patiromer,Veltassa
a610013,Pazopanib,Votrient
a607057,Pegaptanib Injection,Macugen
a695031,Pegaspargase Injection,Oncaspar|PEG-L-asparaginase
a621045,Pegcetacoplan Injection,Empaveli
a607058,Pegfilgrastim Injection,Udenyca|Fulphila
a605029,Peginterferon Alfa-2a Injection,Pegasys
a605030,Peginterferon Alfa-2b (PEG-Intron),PEG-Intron
a612025,Peginterferon Alfa-2b Injection (Sylatron),Sylatron
a614059,Peginterferon Beta-1a Injection,Plegridy
a611015,Pegloticase Injection,Krystexxa
a618057,Pegvaliase-pqpz Injection,Palynziq
a614048,Pembrolizumab Injection,Keytruda
a607043,Pemetrexed Injection,Alimta
a620028,Pemigatinib,Pemazyre
a601091,Penbutolol,Levatol
a697027,Penciclovir Cream,Denavir
a618021,Penicillamine,Cupramine
a685013,"Penicillin G (Potassium, Sodium) Injection",Benzylpenicillin Potassium or Sodium|Pfizerpen
a615051,Penicillin G Benzathine Injection,Benzylpenicillin Benzathine|Benzathine Benzylpenicillin|Bicillin L-A
a615053,Penicillin G Benzathine and Penicillin G Procaine Injection,Bicillin CR
a615052,Penicillin G Procaine Injection,Procaine Penicillin G|APPG|Duracillin A-S
a685015,Penicillin V Potassium,Ledercillin VK|Beepen-VK|V-Cillin K|Penapar-VK
a685029,Pentamidine Injection,Pentacarinat
a601208,Pentamidine Oral Inhalation,NebuPent
a601092,Pentazocine,Talwin
a602007,Pentosan Polysulfate,Elmiron
a692004,Pentostatin Injection,2'-Deoxycoformycin|Nipent
a685027,Pentoxifylline,Pentoxil
