NHS link,Common name,Synonyms
https://www.nhs.uk/medicines/allopurinol,Allopurinol,Zyloric
https://www.nhs.uk/medicines/colchicine,Colchicine,
https://www.nhs.uk/medicines/simvastatin,Simvastatin,Zocor|Simvador
https://www.nhs.uk/medicines/mirabegron,,
https://www.nhs.uk/medicines/mirtazapine,Mirtazapine,
https://www.nhs.uk/medicines/trazodone,Trazodone,Molipaxin
https://www.nhs.uk/medicines/glyceryl-trinitrate-gtn,,
https://www.nhs.uk/medicines/gabapentin,Gabapentin,Neurontin
https://www.nhs.uk/medicines/fluoxetine-prozac,Fluoxetine (Prozac),Prozac
https://www.nhs.uk/medicines/molnupiravir,Molnupiravir (Lagevrio),Lagevrio
https://www.nhs.uk/medicines/oxycodone,Oxycodone,Oxynorm
https://www.nhs.uk/medicines/hyoscine-hydrobromide,Hyoscine hydrobromide (Kwells and Joy-Rides),
https://www.nhs.uk/medicines/ticagrelor,,
https://www.nhs.uk/medicines/labetalol,Labetalol,Trandate
https://www.nhs.uk/medicines/clarithromycin,Clarithromycin,Klaricid|Klaricid
https://www.nhs.uk/medicines/trimethoprim,,
https://www.nhs.uk/medicines/tranexamic-acid,Tranexamic acid,
https://www.nhs.uk/medicines/fluticasone-skin-creams,,
https://www.nhs.uk/medicines/cinnarizine,Cinnarizine,
https://www.nhs.uk/medicines/fentanyl,,
https://www.nhs.uk/medicines/amlodipine,Amlodipine,Istin
https://www.nhs.uk/medicines/warfarin,Warfarin,
https://www.nhs.uk/medicines/rabeprazole,Rabeprazole,Pariet
https://www.nhs.uk/medicines/oxybutynin,,
https://www.nhs.uk/medicines/ferrous-sulfate,Ferrous sulfate,Feospan|Ferrograd
https://www.nhs.uk/medicines/pravastatin,Pravastatin,Pravachol
https://www.nhs.uk/medicines/nitrofurantoin,Nitrofurantoin,Aratoin|Furadantin
https://www.nhs.uk/medicines/latanoprost,,
https://www.nhs.uk/medicines/lidocaine-for-skin,Lidocaine skin cream,
https://www.nhs.uk/medicines/ranitidine,Ranitidine,
https://www.nhs.uk/medicines/diazepam,Diazepam,Diazemuls|Stesolid
https://www.nhs.uk/medicines/ciprofloxacin,Ciprofloxacin,
https://www.nhs.uk/medicines/duloxetine,Duloxetine,Cymbalta|Yentreve
https://www.nhs.uk/medicines/hydrocortisone-tablets,,
https://www.nhs.uk/medicines/lithium,,
https://www.nhs.uk/medicines/chlorphenamine-including-piriton,,
https://www.nhs.uk/medicines/terbinafine,,
https://www.nhs.uk/medicines/linagliptin,Linagliptin,
https://www.nhs.uk/medicines/candesartan,Candesartan,Amias
https://www.nhs.uk/medicines/donepezil,,
https://www.nhs.uk/medicines/heparinoid,Heparinoid,
https://www.nhs.uk/medicines/edoxaban,Edoxaban,
https://www.nhs.uk/medicines/lidocaine-for-piles-and-itchy-bottom,,
https://www.nhs.uk/medicines/propranolol,,
https://www.nhs.uk/medicines/lamotrigine,,
https://www.nhs.uk/medicines/docusate,,
https://www.nhs.uk/medicines/sumatriptan,Sumatriptan,
https://www.nhs.uk/medicines/rivaroxaban,Rivaroxaban,
https://www.nhs.uk/medicines/ibuprofen-for-adults,Ibuprofen for adults (Nurofen),Brufen|Calprofen
https://www.nhs.uk/medicines/solifenacin,,
https://www.nhs.uk/medicines/alendronic-acid,,
https://www.nhs.uk/medicines/zolpidem,Zolpidem,
https://www.nhs.uk/medicines/zopiclone,Zopiclone,Zimovane
https://www.nhs.uk/medicines/senna,Senna,Senokot
https://www.nhs.uk/medicines/mebendazole,Mebendazole,
https://www.nhs.uk/medicines/cyanocobalamin,Cyanocobalamin,
https://www.nhs.uk/medicines/citalopram,Citalopram,
https://www.nhs.uk/medicines/hydrocortisone-for-piles-and-itchy-bottom,,
https://www.nhs.uk/medicines/mesalazine,,
https://www.nhs.uk/medicines/esomeprazole,Esomeprazole,Nexium|Nexium
https://www.nhs.uk/medicines/fluticasone-inhalers,,
https://www.nhs.uk/medicines/tramadol,Tramadol,Maxitram|Marol
https://www.nhs.uk/medicines/salbutamol-inhaler,,
https://www.nhs.uk/medicines/sotalol,,
https://www.nhs.uk/medicines/folic-acid,Folic acid,
https://www.nhs.uk/medicines/glimepiride,Glimepiride,
https://www.nhs.uk/medicines/co-dydramol,,
https://www.nhs.uk/medicines/risperidone,Risperidone,
https://www.nhs.uk/medicines/co-amoxiclav,Co-amoxiclav,
https://www.nhs.uk/medicines/doxycycline,Doxycycline,Vibramycin
https://www.nhs.uk/medicines/lisinopril,Lisinopril,Zestril
https://www.nhs.uk/medicines/olanzapine,,
https://www.nhs.uk/medicines/bumetanide,Bumetanide,
https://www.nhs.uk/medicines/dexamethasone-tablets-and-liquid,,
https://www.nhs.uk/medicines/montelukast,,
https://www.nhs.uk/medicines/pantoprazole,,
https://www.nhs.uk/medicines/levothyroxine,,
https://www.nhs.uk/medicines/levetiracetam,,
https://www.nhs.uk/medicines/sertraline,Sertraline,Lustral
https://www.nhs.uk/medicines/thiamine-vitamin-b1,Thiamine (vitamin B1),
https://www.nhs.uk/medicines/amitriptyline-for-pain,Amitriptyline for pain and migraine,
https://www.nhs.uk/medicines/clonazepam,Clonazepam,
https://www.nhs.uk/medicines/beclometasone-inhalers,,
https://www.nhs.uk/medicines/azathioprine,Azathioprine,
https://www.nhs.uk/medicines/doxazosin,Doxazosin,Cardura|Doxadura
https://www.nhs.uk/medicines/co-careldopa,,Duodopa
https://www.nhs.uk/medicines/erythromycin,Erythromycin,Erythrocin|Erythroped
https://www.nhs.uk/medicines/phenytoin,Phenytoin,Epanutin|Epanutin
https://www.nhs.uk/medicines/betahistine,Betahistine,
https://www.nhs.uk/medicines/co-beneldopa,,
https://www.nhs.uk/medicines/champix-varenicline,Champix (varenicline),
https://www.nhs.uk/medicines/chloramphenicol,Chloramphenicol,Optrex
https://www.nhs.uk/medicines/mometasone-inhaler,,
https://www.nhs.uk/medicines/cefalexin,,
https://www.nhs.uk/medicines/felodipine,Felodipine,Plendil|Cardioplen
https://www.nhs.uk/medicines/mometasone-nasal-spray,,
https://www.nhs.uk/medicines/naproxen,Naproxen,Naprosyn|Stirlescent
https://www.nhs.uk/medicines/melatonin,,
https://www.nhs.uk/medicines/aciclovir,Aciclovir (including Zovirax),
https://www.nhs.uk/medicines/promethazine,,
https://www.nhs.uk/medicines/furosemide,Furosemide,Frusol|Diuresal
https://www.nhs.uk/medicines/irbesartan,Irbesartan,Aprovel
https://www.nhs.uk/medicines/simeticone,Simeticone,Infacol|Wind
https://www.nhs.uk/medicines/betamethasone-skin,,
https://www.nhs.uk/medicines/nystatin,,
https://www.nhs.uk/medicines/dosulepin,Dosulepin,Dothiepin|Prothiaden
https://www.nhs.uk/medicines/sulfasalazine,,
https://www.nhs.uk/medicines/diphenhydramine,,
https://www.nhs.uk/medicines/peppermint-oil,,
https://www.nhs.uk/medicines/prednisolone,Prednisolone tablets and liquid,Deltacortril|Deltastab
https://www.nhs.uk/medicines/clobetasol,Clobetasol,
https://www.nhs.uk/medicines/mebeverine,Mebeverine,Fybogel
https://www.nhs.uk/medicines/dihydrocodeine,Dihydrocodeine,
https://www.nhs.uk/medicines/pseudoephedrine,Pseudoephedrine (including Sudafed),
https://www.nhs.uk/medicines/tamsulosin,Tamsulosin,
https://www.nhs.uk/medicines/saxagliptin,Saxagliptin,
https://www.nhs.uk/medicines/losartan,Losartan,Cozaar
https://www.nhs.uk/medicines/sildenafil-viagra,Sildenafil (Viagra),Aronix|Liberize
https://www.nhs.uk/medicines/acrivastine,,
https://www.nhs.uk/medicines/nortriptyline,Nortriptyline,
https://www.nhs.uk/medicines/budesonide-rectal-foam-and-enemas,,
https://www.nhs.uk/medicines/methotrexate,,
https://www.nhs.uk/medicines/verapamil,,
https://www.nhs.uk/medicines/isosorbide-mononitrate-dinitrate,,
https://www.nhs.uk/medicines/baclofen,Baclofen,Lioresal|Lyflex
https://www.nhs.uk/medicines/flucloxacillin,Flucloxacillin,
https://www.nhs.uk/medicines/ropinirole,,
https://www.nhs.uk/medicines/bendroflumethiazide,,
https://www.nhs.uk/medicines/hydrocortisone-skin-cream,,
https://www.nhs.uk/medicines/dipyridamole,,
https://www.nhs.uk/medicines/fexofenadine,,
https://www.nhs.uk/medicines/ramipril,Ramipril,Tritace
https://www.nhs.uk/medicines/budesonide-inhalers,Budesonide inhalers,Pulmicort|Duoresp
https://www.nhs.uk/medicines/sitagliptin,Sitagliptin,Januvia
https://www.nhs.uk/medicines/lymecycline,Lymecycline,Tetralysal
https://www.nhs.uk/medicines/lansoprazole,,
https://www.nhs.uk/medicines/clopidogrel,,
https://www.nhs.uk/medicines/phenoxymethylpenicillin,Phenoxymethylpenicillin,Penicillin
https://www.nhs.uk/medicines/isotretinoin-capsules,Isotretinoin capsules (Roaccutane),Rizuderm|Reticutan
https://www.nhs.uk/medicines/empagliflozin,,
https://www.nhs.uk/medicines/atorvastatin,Atorvastatin,
https://www.nhs.uk/medicines/valsartan,Valsartan,
https://www.nhs.uk/medicines/nefopam,,
https://www.nhs.uk/medicines/paracetamol-for-children,Paracetamol for children (including Calpol),
https://www.nhs.uk/medicines/nifedipine,Nifedipine,Adalat|Adipine
https://www.nhs.uk/medicines/paroxetine,Paroxetine,Seroxat
https://www.nhs.uk/medicines/codeine,Codeine,
https://www.nhs.uk/medicines/prochlorperazine,,
https://www.nhs.uk/medicines/diclofenac,,
https://www.nhs.uk/medicines/enalapril,Enalapril,Innovace
https://www.nhs.uk/medicines/venlafaxine,Venlafaxine,Vensir|Vencarm
https://www.nhs.uk/medicines/eplerenone,,
https://www.nhs.uk/medicines/betamethasone-eyes-ears-and-nose,,Betnesol
https://www.nhs.uk/medicines/carbamazepine,Carbamazepine,Tegretol|Curatil
https://www.nhs.uk/medicines/dabigatran,Dabigatran,
https://www.nhs.uk/medicines/lorazepam,Lorazepam,Ativan
https://www.nhs.uk/medicines/bimatoprost,,Eyzeetan
https://www.nhs.uk/medicines/sotrovimab,Sotrovimab (Xevudy),Xevudy
https://www.nhs.uk/medicines/co-codamol-adults,Co-codamol for adults,
https://www.nhs.uk/medicines/bisoprolol,Bisoprolol,Cardicor|Congescor
https://www.nhs.uk/medicines/beclometasone-skin-creams,Beclometasone skin creams,
https://www.nhs.uk/medicines/metformin,Metformin,
https://www.nhs.uk/medicines/ferrous-fumarate,Ferrous fumarate,
https://www.nhs.uk/medicines/benzoyl-peroxide,Benzoyl peroxide,Acnecide
https://www.nhs.uk/medicines/digoxin,Digoxin,Lanoxin
https://www.nhs.uk/medicines/clotrimazole-for-thrush,Clotrimazole for thrush (Canesten),
https://www.nhs.uk/medicines/metoprolol,Metoprolol,
https://www.nhs.uk/medicines/budesonide-nasal-spray,,
https://www.nhs.uk/medicines/atenolol,Atenolol,
https://www.nhs.uk/medicines/pioglitazone,Pioglitazone,
https://www.nhs.uk/medicines/letrozole,,
https://www.nhs.uk/medicines/omeprazole,Omeprazole,Losec|Losec
https://www.nhs.uk/medicines/brinzolamide,,
https://www.nhs.uk/medicines/hydrocortisone-buccal-tablets,,
https://www.nhs.uk/medicines/clobetasone,Clobetasone,
https://www.nhs.uk/medicines/fluconazole,,
https://www.nhs.uk/medicines/dapagliflozin,Dapagliflozin,Forxiga
https://www.nhs.uk/medicines/valproic-acid,,
https://www.nhs.uk/medicines/temazepam,Temazepam,
https://www.nhs.uk/medicines/morphine,Morphine,
https://www.nhs.uk/medicines/hydrocortisone-injections,Hydrocortisone injections,
https://www.nhs.uk/medicines/benzydamine,,
https://www.nhs.uk/medicines/aspirin-for-pain-relief,Aspirin for pain relief,Anadin|Bonjela
https://www.nhs.uk/medicines/lidocaine-for-mouth-and-throat,,
https://www.nhs.uk/medicines/macrogol,Macrogol,Movicol|Laxido
https://www.nhs.uk/medicines/perindopril,Perindopril,Coversyl
https://www.nhs.uk/medicines/escitalopram,Escitalopram,Cipralex
https://www.nhs.uk/medicines/hydrocortisone,Hydrocortisone,
https://www.nhs.uk/medicines/gliclazide,Gliclazide,
https://www.nhs.uk/medicines/isotretinoin-gel,Isotretinoin gel (Isotrex),
https://www.nhs.uk/medicines/metoclopramide,,
https://www.nhs.uk/medicines/metronidazole,Metronidazole,Acea|Anabact
https://www.nhs.uk/medicines/finasteride,,
https://www.nhs.uk/medicines/methylphenidate-children,,
https://www.nhs.uk/medicines/carbimazole,Carbimazole,
https://www.nhs.uk/medicines/loratadine,Loratadine (Clarityn),
https://www.nhs.uk/medicines/bisacodyl,,
https://www.nhs.uk/medicines/ketoconazole,,
https://www.nhs.uk/medicines/sodium-valproate,,
https://www.nhs.uk/medicines/tadalafil,Tadalafil,
https://www.nhs.uk/medicines/cetirizine,,
https://www.nhs.uk/medicines/low-dose-aspirin,Low-dose aspirin,Danamep|Mandaprin
https://www.nhs.uk/medicines/amoxicillin,,
https://www.nhs.uk/medicines/pepto-bismol,,
https://www.nhs.uk/medicines/lactulose,Lactulose,Duphalac|Lactugal
https://www.nhs.uk/medicines/indapamide,Indapamide,
https://www.nhs.uk/medicines/mometasone-for-skin,,
https://www.nhs.uk/medicines/methadone,,
https://www.nhs.uk/medicines/risedronate,Risedronate,
https://www.nhs.uk/medicines/beclometasone-nasal-spray,,
https://www.nhs.uk/medicines/olmesartan,Olmesartan,Olmetec
https://www.nhs.uk/medicines/azithromycin,Azithromycin,Zithromax
https://www.nhs.uk/medicines/anastrozole,,
https://www.nhs.uk/medicines/gaviscon,Gaviscon (alginic acid),
https://www.nhs.uk/medicines/amitriptyline-for-depression,Amitriptyline for depression,
https://www.nhs.uk/medicines/alogliptin,Alogliptin,Vipidia
https://www.nhs.uk/medicines/ibuprofen-for-children,,
https://www.nhs.uk/medicines/diltiazem,,
https://www.nhs.uk/medicines/topiramate,Topiramate,
https://www.nhs.uk/medicines/fybogel-ispaghula-husk,Fybogel (ispaghula husk),Ispagel
https://www.nhs.uk/medicines/buprenorphine-for-pain,,
https://www.nhs.uk/medicines/clotrimazole,,
https://www.nhs.uk/medicines/buscopan-hyoscine-butylbromide,Buscopan (hyoscine butylbromide),
https://www.nhs.uk/medicines/paracetamol-for-adults,Paracetamol for adults,
https://www.nhs.uk/medicines/fusidic-acid,Fusidic acid,Fucithalmic|Fucidin
https://www.nhs.uk/medicines/ezetimibe,Ezetimibe,
https://www.nhs.uk/medicines/lercanidipine,Lercanidipine,Zanidip
https://www.nhs.uk/medicines/loperamide,,Imodium
https://www.nhs.uk/medicines/fluticasone-nasal-spray-and-drops,,
https://www.nhs.uk/medicines/adalimumab,,Amgevita|Hulio
https://www.nhs.uk/medicines/carvedilol,Carvedilol,
https://www.nhs.uk/medicines/apixaban,,
https://www.nhs.uk/medicines/methylphenidate-adults,,
https://www.nhs.uk/medicines/ibuprofen-and-codeine-nurofen-plus,,
https://www.nhs.uk/medicines/carmellose-sodium,,
https://www.nhs.uk/medicines/co-codamol-for-children,Co-codamol for children,
https://www.nhs.uk/medicines/pregabalin,,
https://www.nhs.uk/medicines/domperidone,Domperidone,Motilium
https://www.nhs.uk/medicines/rosuvastatin,Rosuvastatin,
https://www.nhs.uk/medicines/hydroxocobalamin,Hydroxocobalamin,
https://www.nhs.uk/medicines/chlorhexidine,,Naseptin
https://www.nhs.uk/medicines/co-codaprin,Co-codaprin (aspirin and codeine),
https://www.nhs.uk/medicines/cyclizine,Cyclizine,
https://www.nhs.uk/medicines/hydrocortisone-rectal-foam,Hydrocortisone rectal foam,
https://www.nhs.uk/medicines/nicorandil,Nicorandil,
https://www.nhs.uk/medicines/tolterodine,,
https://www.nhs.uk/medicines/carbocisteine,Carbocisteine,
